"temperature_2m","windspeed_100m","sin_wd_100","Power"
31.6,13.86,-0.515038074910054,0.5948
31.6,13.15,-0.469471562785891,0.6219
31.2,12.7,-0.453990499739547,0.649
30.8,12.46,-0.544639035015027,0.6523
30.7,12.46,-0.587785252292473,0.6318
30.8,11.96,-0.615661475325658,0.6114
29.8,11.86,-0.601815023152048,0.5909
29.7,11.56,-0.601815023152048,0.5705
29.7,10.53,-0.629320391049838,0.55
29.6,9.78,-0.656059028990507,0.5295
29.2,9.4,-0.707106781186548,0.5091
29.3,8.67,-0.777145961456971,0.4886
30,9.07,-0.754709580222772,0.4682
30.8,8.49,-0.719339800338651,0.4477
31,8.36,-0.656059028990507,0.424
30,6.9,-0.5,0.3971
29.8,6.4,-0.422618261740699,0.3702
29.7,5.77,-0.241921895599668,0.3433
29.7,4.95,-0.241921895599668,0.3163
30.2,4.66,-0.390731128489274,0.2894
30.8,4,-0.529919264233205,0.2625
31.2,3.13,-0.453990499739547,0.2356
31.3,1.62,-0.374606593415912,0.2087
31.5,1.24,-0.970295726275997,0.1817
32.9,3.5,-1,0.1548
33.4,5.94,-0.974370064785235,0.1279
32,7.12,-0.956304755963035,0.101
30.1,7.25,-0.882947592858927,0.0906
28.4,7.33,-0.898794046299167,0.0967
28.1,8.1,-0.951056516295154,0.1028
28.7,9.33,-0.945518575599317,0.109
28.9,10.34,-0.956304755963035,0.1151
28.9,10.55,-0.965925826289068,0.1212
28.9,10.64,-0.987688340595138,0.1274
28.7,11,-1,0.1335
28.7,11.49,-0.981627183447664,0.1397
29.8,13.48,-0.956304755963035,0.1458
30.6,13.71,-0.961261695938319,0.1519
32.5,15.65,-0.984807753012208,0.1864
36.1,17.71,-0.999390827019096,0.2493
37.9,19.18,-0.970295726275997,0.3121
37.3,21.19,-0.945518575599317,0.375
37.2,22.99,-0.92050485345244,0.4379
37.3,23.75,-0.92050485345244,0.5007
36.8,24.54,-0.857167300702112,0.5636
36.1,23.61,-0.777145961456971,0.6044
36.4,22.77,-0.777145961456971,0.6231
36.1,20.06,-0.798635510047293,0.6419
36.1,18.67,-0.819152044288992,0.6606
35.7,18.5,-0.829037572555042,0.6794
35.1,18,-0.798635510047293,0.6981
33.8,17.8,-0.798635510047293,0.7024
33.2,17.58,-0.754709580222772,0.6922
32.8,17.49,-0.743144825477395,0.6819
32.3,17.49,-0.777145961456971,0.6717
31.8,17.34,-0.798635510047293,0.6615
31.6,16.78,-0.798635510047293,0.6512
30.8,15.95,-0.788010753606722,0.641
29.6,15.16,-0.809016994374948,0.6308
29.2,15.32,-0.809016994374948,0.6206
29.2,15.1,-0.754709580222772,0.6103
27.7,14.14,-0.719339800338651,0.6001
26.5,13.23,-0.73135370161917,0.5975
26.1,14.2,-0.766044443118978,0.6025
24.6,14.23,-0.838670567945424,0.6075
23.6,14.29,-0.848048096156426,0.6125
23.9,13.81,-0.829037572555042,0.6175
25.3,13.01,-0.838670567945424,0.6225
25.5,12.55,-0.857167300702112,0.6275
26.3,14.82,-0.788010753606722,0.6362
26.7,15.24,-0.754709580222772,0.6487
26.5,14.52,-0.754709580222772,0.6612
26.3,13.95,-0.743144825477395,0.6738
25.5,13.07,-0.819152044288992,0.6862
23.9,12.82,-0.809016994374948,0.6988
22.6,12.07,-0.766044443118978,0.6761
21.9,12.82,-0.788010753606722,0.6184
20.2,11.83,-0.5,0.5607
19.2,10.74,-0.469471562785891,0.503
16.4,11.7,-0.544639035015027,0.4452
15.2,10.2,-0.453990499739547,0.3875
14.5,9.24,-0.224951054343865,0.3298
13.6,7.69,-0.275637355816999,0.272
13,8.24,-0.484809620246337,0.2143
8.6,7.88,-0.484809620246337,0.1566
6.8,8.18,-0.573576436351046,0.0989
5.4,7.98,-0.615661475325658,0.1084
5.4,3.86,-0.17364817766693,0.1852
5.5,5.45,-0.73135370161917,0.262
3.9,8.5,-0.743144825477395,0.3388
2.2,8.62,-0.788010753606722,0.4155
3.2,9.64,-0.857167300702112,0.4923
4.1,11.42,-0.866025403784439,0.5691
5.5,11.68,-0.809016994374948,0.6121
6.5,11.46,-0.848048096156426,0.6213
7.5,13.09,-0.829037572555042,0.6304
8,13.26,-0.819152044288992,0.6396
7.9,13.09,-0.829037572555042,0.6487
7.4,12.37,-0.866025403784439,0.6579
5.4,13.06,-0.891006524188368,0.6606
4.6,13.61,-0.874619707139396,0.6567
4.2,13.53,-0.866025403784439,0.6528
4.1,13.46,-0.882947592858927,0.649
4.1,13.22,-0.866025403784439,0.6451
4.1,12.4,-0.848048096156426,0.6412
3.7,11.68,-0.874619707139396,0.6374
3.1,11.68,-0.874619707139396,0.6335
2.8,11.37,-0.848048096156426,0.6297
1.9,11.14,-0.882947592858927,0.6258
1,11.23,-0.90630778703665,0.6219
0.7,11.69,-0.913545457642601,0.6257
2.1,11.51,-0.838670567945424,0.6371
0.8,11.92,-0.866025403784439,0.6486
-0.1,12.26,-0.848048096156426,0.66
0.5,12.04,-0.829037572555042,0.6714
2.1,11.91,-0.874619707139396,0.6829
3.7,11.34,-0.838670567945424,0.6943
4.8,10.71,-0.838670567945424,0.6823
6.1,10.1,-0.809016994374948,0.6469
7.2,9.46,-0.809016994374948,0.6115
7.7,8.99,-0.819152044288992,0.576
7.4,8.43,-0.829037572555042,0.5406
5.5,8.35,-0.848048096156426,0.5052
2.5,8.89,-0.945518575599317,0.4944
1.8,10.54,-0.956304755963035,0.5083
1.6,11.83,-0.956304755963035,0.5222
1.6,12.3,-0.951056516295154,0.536
1.5,12.3,-0.951056516295154,0.5499
1.2,12.27,-0.951056516295154,0.5638
1,12.15,-0.956304755963035,0.5776
0.6,12.03,-0.965925826289068,0.5915
0.1,11.98,-0.965925826289068,0.6053
-0.1,11.91,-0.974370064785235,0.6192
-0.2,12.1,-0.984807753012208,0.6331
-0.3,12.64,-0.987688340595138,0.6177
-0.7,12.4,-0.984807753012208,0.573
-1.6,11.69,-0.984807753012208,0.5284
-2,11.31,-0.99026806874157,0.4838
-0.7,11.22,-0.998629534754574,0.4391
2.5,10.5,-1,0.3945
5.7,9.58,-0.992546151641322,0.3498
8.4,8.61,-0.965925826289068,0.3313
10,7.24,-0.898794046299167,0.3388
10.6,7.22,-0.73135370161917,0.3462
10.5,8.51,-0.642787609686539,0.3538
10.6,8.78,-0.601815023152048,0.3612
8.9,7.65,-0.453990499739547,0.3688
4.8,8.42,-0.17364817766693,0.3781
5,9.91,0.0348994967025011,0.3892
5.8,11.54,0.0697564737441255,0.4003
7.9,12.71,0.139173100960065,0.4115
9,12.65,0.190808995376545,0.4226
10.3,13.61,0.17364817766693,0.4337
11.9,14.35,0.139173100960065,0.4449
13.4,14.17,0.104528463267654,0.456
13.9,12.92,0.0697564737441255,0.4672
14.7,13.03,0.0697564737441255,0.4783
15.4,11.82,0.0523359562429438,0.4894
16.6,10.5,1.22460635382238e-16,0.4721
17.3,9.17,-0.241921895599668,0.4264
15.8,7.09,-0.374606593415912,0.3807
15,5.78,-0.5,0.335
17.2,5.71,-0.838670567945424,0.2893
19.1,5.56,-0.99026806874157,0.2436
19.7,5.69,-0.829037572555042,0.1979
19.9,7.28,-0.719339800338651,0.1948
19.6,8.7,-0.707106781186548,0.2344
17.7,12.23,-0.694658370458998,0.274
16.3,12.45,-0.629320391049838,0.3135
14.7,12.49,-0.529919264233205,0.3531
13.5,12.35,-0.484809620246337,0.3927
12,12.27,-0.484809620246337,0.3952
11.1,11.6,-0.484809620246337,0.3607
10.1,11.09,-0.453990499739547,0.3261
9.3,10.52,-0.4067366430758,0.2916
8.8,8.95,-0.309016994374948,0.257
8.4,7.41,-0.358367949545301,0.2225
8.6,7.65,-0.484809620246337,0.188
7.5,7.26,-0.5,0.1534
6.7,6.94,-0.469471562785891,0.1189
5,6.8,-0.4067366430758,0.0843
4,6.31,-0.422618261740699,0.0498
4.6,5.15,-0.309016994374948,0.0361
3.7,3.61,0.0523359562429438,0.0432
1.1,2.5,0.275637355816999,0.0504
2.3,1.84,0.754709580222772,0.0575
2.4,2.12,0.945518575599317,0.0646
5.2,3.64,0.3583679495453,0.0718
8.1,3.96,0.275637355816999,0.0789
10.5,4.16,0.453990499739547,0.0819
12.9,4.83,0.453990499739547,0.0806
14.9,5.74,0.390731128489274,0.0794
16.4,6.08,0.422618261740699,0.0781
17.1,4.49,0.529919264233205,0.0769
16.1,3.98,0.469471562785891,0.0756
13.1,7.81,0.642787609686539,0.0745
12,8.57,0.743144825477394,0.0736
10,6.38,0.819152044288992,0.0727
9.5,7.59,0.766044443118978,0.0718
9.6,7.99,0.731353701619171,0.0709
8.6,6.26,0.874619707139396,0.07
7.3,5.19,0.829037572555042,0.0691
8.4,5.19,0.90630778703665,0.0682
7.8,5.6,0.961261695938319,0.0673
7.3,5.85,0.99026806874157,0.0664
6.2,6.16,0.974370064785235,0.0655
5.7,7.2,0.999847695156391,0.0809
4.8,7.23,0.754709580222772,0.1127
4.5,9.35,0.573576436351046,0.1445
4.1,9.33,0.719339800338651,0.1762
4.9,9.35,0.669130606358858,0.208
7.1,9.07,0.656059028990507,0.2398
9.3,8.91,0.719339800338651,0.2716
11.8,8.99,0.73135370161917,0.3071
13.6,8.08,0.754709580222772,0.3462
14.5,8.63,0.73135370161917,0.3854
15.1,9.33,0.719339800338651,0.4246
15.1,10.34,0.788010753606722,0.4637
14.4,10.14,0.754709580222772,0.5029
11.9,9.54,0.615661475325658,0.5167
10.2,11.31,0.453990499739547,0.5051
8.7,12.54,0.587785252292473,0.4935
8.5,10.9,0.681998360062498,0.4819
7.6,9.36,0.656059028990507,0.4703
7.4,9.93,0.529919264233205,0.4588
7.2,8.8,0.642787609686539,0.4472
7.2,7.52,0.587785252292473,0.4356
6.6,8.6,0.390731128489274,0.424
6.1,9,0.207911690817759,0.4124
4.3,10.92,0.0523359562429438,0.4008
3.7,12.1,-0.0174524064372836,0.3916
2.5,10.99,-0.121869343405147,0.3848
1.6,10.49,0.190808995376545,0.378
1.3,11.36,-0.20791169081776,0.3713
1.1,10.83,-0.20791169081776,0.3645
1,10.57,-0.17364817766693,0.3577
1.3,10.06,-0.292371704722737,0.3509
2.1,9.01,-0.292371704722737,0.3371
2.5,9.51,-0.20791169081776,0.3163
2.7,8.86,-0.342020143325669,0.2954
2.7,8.8,-0.529919264233205,0.2746
2.8,8.28,-0.422618261740699,0.2538
2.2,7.83,-0.469471562785891,0.2329
0.1,8.13,-0.275637355816999,0.2277
-1.5,7.54,-0.374606593415912,0.2382
-4.3,7.43,-0.484809620246337,0.2486
-5.4,7.75,-0.629320391049838,0.2591
-5.9,9.09,-0.64278760968654,0.2695
-6.1,9.4,-0.615661475325658,0.28
-6,9.06,-0.601815023152048,0.2905
-6.7,8.58,-0.587785252292473,0.3009
-7.4,8.68,-0.615661475325658,0.3114
-8.2,8.63,-0.707106781186548,0.3218
-8.9,9.19,-0.707106781186548,0.3323
-9.3,9.48,-0.73135370161917,0.3343
-10.4,10.04,-0.707106781186548,0.3279
-11.2,10.08,-0.766044443118978,0.3214
-11.6,10.18,-0.819152044288992,0.315
-10.3,9.98,-0.874619707139396,0.3086
-8,9.71,-0.939692620785908,0.3021
-5.6,8.67,-0.981627183447664,0.2957
-3.5,8.81,-0.998629534754574,0.3096
-1.7,8.9,-0.999847695156391,0.3438
-0.4,9.1,-0.999847695156391,0.3779
0.5,9.69,-0.99026806874157,0.4121
0.9,10.18,-0.981627183447664,0.4462
1,10.38,-0.961261695938319,0.4804
-1.8,10.84,-0.970295726275997,0.4893
-2.4,12.25,-0.970295726275997,0.473
-2.7,13.07,-0.970295726275997,0.4566
-3.4,12.81,-0.970295726275997,0.4402
-4.2,13.2,-0.961261695938319,0.4239
-4.7,12.98,-0.933580426497202,0.4075
-5.3,12.03,-0.891006524188368,0.3911
-6.1,10.91,-0.848048096156426,0.3748
-7.1,9.65,-0.956304755963035,0.3584
-7.9,10.22,-0.998629534754574,0.342
-8.2,10.11,-0.998629534754574,0.3257
-7.5,9.6,-0.99026806874157,0.3168
-7.8,9.04,-0.996194698091746,0.3154
-8.3,8.64,-0.996194698091746,0.3139
-8.3,7.81,-0.974370064785235,0.3125
-4.4,8.14,-0.882947592858927,0.3111
0.3,9.62,-0.681998360062498,0.3096
4.4,9.62,-0.469471562785891,0.3082
8.2,10.09,-0.241921895599668,0.3435
10.9,10.06,-0.104528463267653,0.4156
13.6,9.61,0.0348994967025011,0.4877
15.9,10.02,0.325568154457157,0.5598
17.9,11.29,0.342020143325669,0.6319
19,13.05,0.258819045102521,0.704
19.3,14.35,0.139173100960065,0.7384
20.9,14.06,0.0871557427476582,0.7352
20.9,14,1.22460635382238e-16,0.732
19.9,13.6,-0.0174524064372836,0.7289
20,13.62,-0.0523359562429436,0.7257
20.7,13.89,-0.20791169081776,0.7225
21.5,14,-0.374606593415912,0.7193
23.5,13.96,-0.469471562785891,0.7161
25.5,14.37,-0.629320391049838,0.713
27.2,14.64,-0.707106781186547,0.7098
29.2,14.41,-0.857167300702112,0.7066
30.1,14.6,-0.933580426497202,0.7027
31.1,15.21,-0.999390827019096,0.698
33.9,13.86,-0.987688340595138,0.6934
35.1,13.67,-0.994521895368273,0.6888
35.9,14.28,-0.994521895368273,0.6841
39,15.43,-0.945518575599317,0.6795
40.2,14.56,-0.92050485345244,0.6748
40.8,13.85,-0.927183854566787,0.6788
41.2,14.11,-0.945518575599317,0.6912
41.2,14.39,-0.951056516295154,0.7038
41.1,14.54,-0.90630778703665,0.7162
40.4,13.98,-0.829037572555042,0.7288
39.1,12.5,-0.798635510047293,0.7412
38,12.61,-0.857167300702112,0.7408
37.1,11.48,-0.754709580222772,0.7275
34.6,8.27,-0.529919264233205,0.7142
27.8,4.47,-0.453990499739547,0.7008
30.6,4.49,-0.529919264233205,0.6875
30.2,4.78,-0.601815023152048,0.6742
29.1,3.04,-0.694658370458998,0.6608
28.1,0.42,-0.707106781186547,0.6475
28.1,1.97,-0.4067366430758,0.6342
25.3,2.72,-0.809016994374947,0.6208
25.4,4.05,-0.766044443118978,0.6075
26.4,5.52,-0.719339800338651,0.5942
27.5,4.22,-0.241921895599668,0.5808
26.3,5.55,-0.390731128489274,0.5675
28.2,6.71,-0.544639035015027,0.5542
30.7,7.96,-0.819152044288992,0.5408
33.8,8.64,-0.882947592858927,0.5275
34.7,8.27,-0.891006524188368,0.5142
36.1,9.8,-0.951056516295154,0.5263
37.2,11.92,-0.998629534754574,0.5638
37.2,11.17,-0.956304755963035,0.6013
37,10.24,-0.898794046299167,0.6388
37,10.26,-0.965925826289068,0.6762
37,11.96,-0.961261695938319,0.7138
35.7,13,-0.978147600733806,0.733
35,14.61,-0.951056516295154,0.7339
34.6,15.55,-0.92050485345244,0.7348
32.7,15.74,-0.898794046299167,0.7357
30.8,16.75,-0.766044443118978,0.7366
27.1,15.98,-0.719339800338651,0.7375
24.7,16.52,-0.809016994374948,0.7384
24.4,16.04,-0.848048096156426,0.7393
24.6,15.57,-0.882947592858927,0.7402
24.6,14.63,-0.90630778703665,0.7411
24.4,14.41,-0.927183854566787,0.742
24.4,14.39,-0.927183854566787,0.7293
23.8,14.04,-0.956304755963035,0.7029
23.7,14.12,-0.92050485345244,0.6764
23.5,13.06,-0.90630778703665,0.65
24.6,11.76,-0.898794046299167,0.6236
26.8,10.79,-0.92050485345244,0.5971
28.9,10.34,-0.945518575599317,0.5707
30.6,9.5,-0.99026806874157,0.5496
31.6,9.27,-0.992546151641322,0.5337
31.9,8.77,-0.992546151641322,0.5179
32.3,8.5,-0.999847695156391,0.5021
32.2,8.33,-0.996194698091746,0.4862
30.7,8.22,-0.984807753012208,0.4704
29.2,10.11,-0.891006524188368,0.4735
28.4,11.28,-0.874619707139396,0.4956
28.1,12.07,-0.891006524188368,0.5176
28.5,12.73,-0.866025403784438,0.5397
28.8,13.36,-0.857167300702112,0.5617
28.9,13.55,-0.857167300702112,0.5838
29,13.78,-0.838670567945424,0.6058
29.3,13.54,-0.809016994374947,0.6278
28.5,12.9,-0.848048096156426,0.6499
27,12.92,-0.927183854566787,0.6719
26.2,12.45,-0.978147600733806,0.694
26.3,12.31,-0.999390827019096,0.7104
27.4,11.64,-0.987688340595138,0.7211
26.8,12.12,-0.981627183447664,0.7318
26.6,12.38,-0.978147600733806,0.7425
28.1,12.64,-0.987688340595138,0.7532
30.7,13.08,-0.978147600733806,0.7639
32.7,13.2,-0.978147600733806,0.7746
33.4,13.49,-0.970295726275997,0.7769
33.9,13.91,-0.951056516295154,0.7706
34.5,13.66,-0.913545457642601,0.7644
34.7,13.06,-0.882947592858927,0.7581
34.4,12.95,-0.829037572555042,0.7519
33.8,12.95,-0.777145961456971,0.7456
32.8,13.86,-0.694658370458998,0.742
32.1,13.72,-0.719339800338651,0.7411
31.1,13.76,-0.766044443118978,0.7402
30.1,13.34,-0.798635510047293,0.7393
29.5,14.18,-0.788010753606722,0.7384
29,13.79,-0.819152044288992,0.7375
28.6,13.43,-0.848048096156426,0.7366
28.5,13.41,-0.857167300702112,0.7357
28.2,13.16,-0.874619707139396,0.7348
28,13.06,-0.882947592858927,0.7339
27.6,13.42,-0.882947592858927,0.733
27.3,13.74,-0.848048096156426,0.7305
27.1,12.69,-0.754709580222772,0.7266
26.6,13.16,-0.719339800338651,0.7227
26.5,13.52,-0.669130606358858,0.7188
27.5,12.8,-0.707106781186548,0.7148
29.4,12.17,-0.719339800338651,0.7109
30.8,11.51,-0.777145961456971,0.707
31.8,10.56,-0.798635510047293,0.6708
32.7,10.34,-0.788010753606722,0.6025
33.4,10.62,-0.73135370161917,0.5342
33.6,10.12,-0.681998360062498,0.4658
33.4,9.94,-0.587785252292473,0.3975
32.1,9.24,-0.587785252292473,0.3292
29.1,8.1,-0.453990499739547,0.2967
27.7,8.44,-0.515038074910054,0.3001
26.8,8.41,-0.469471562785891,0.3035
25.7,7.45,-0.374606593415912,0.3069
24.1,6.09,-0.390731128489274,0.3103
22.6,5.2,-0.390731128489274,0.3138
19.9,3.77,-0.374606593415912,0.3172
19,1.5,-0.601815023152048,0.3206
18.8,1.79,-0.891006524188368,0.324
19.2,3.77,-0.848048096156426,0.3274
19.9,5.92,-0.798635510047293,0.3308
20.9,7.72,-0.857167300702112,0.3607
21.5,8.42,-0.798635510047293,0.4171
22.3,9.94,-0.809016994374947,0.4736
24.3,11.04,-0.788010753606722,0.53
27.6,11.19,-0.754709580222772,0.5864
31,10.75,-0.719339800338651,0.6429
33.1,10.68,-0.694658370458997,0.6993
35.4,10.18,-0.615661475325658,0.726
37,9.9,-0.573576436351046,0.7231
37.7,9.9,-0.615661475325658,0.7202
37.7,10.19,-0.681998360062498,0.7173
36.9,10.55,-0.743144825477394,0.7144
35.6,9.71,-0.819152044288992,0.7115
34.4,9.74,-0.809016994374947,0.688
33.4,9.32,-0.866025403784438,0.6439
33,9.17,-0.951056516295154,0.5998
33.4,9.82,-0.987688340595138,0.5557
34.3,10.31,-0.999390827019096,0.5116
34.4,9.85,-0.984807753012208,0.4675
33.5,8.39,-0.99026806874157,0.4234
33.1,8.01,-0.987688340595138,0.3793
32.8,8.37,-0.978147600733806,0.3352
32.3,8.01,-0.987688340595138,0.2911
32.5,8.12,-0.984807753012208,0.247
33.2,10.85,-0.984807753012208,0.2541
34.2,11.52,-0.998629534754574,0.3123
35.3,12.46,-0.994521895368273,0.3705
36.2,10.6,-0.999390827019096,0.4288
36.9,12.2,-1,0.487
38.9,11.8,-0.999847695156391,0.5452
39.9,11.76,-0.994521895368273,0.6034
40.9,11.28,-0.984807753012208,0.6121
41.5,8.6,-0.999847695156391,0.5712
41.9,8.1,-0.999847695156391,0.5304
41.3,6.83,-0.996194698091746,0.4896
39.9,6.8,-0.956304755963035,0.4488
38,7.75,-0.956304755963035,0.4079
37.4,8.96,-0.961261695938319,0.3789
37.5,9.4,-0.956304755963035,0.3616
37.3,9.15,-0.994521895368273,0.3443
37.9,10.55,-0.965925826289068,0.327
38.4,11.16,-0.951056516295154,0.3098
38.9,10.98,-0.92050485345244,0.2925
38.9,10.77,-0.857167300702112,0.2752
38.9,11,-0.766044443118978,0.258
39.7,10.54,-0.694658370458997,0.2407
39.5,9.34,-0.615661475325658,0.2234
38.7,8.29,-0.5,0.2061
35.5,7.34,-0.484809620246337,0.2339
35.3,6.03,-0.994521895368273,0.3068
33.8,6.1,-1,0.3796
32.8,5.05,-0.829037572555042,0.4525
40.2,10.56,-0.743144825477395,0.5254
44.2,12.45,-0.777145961456971,0.5982
43.6,14.85,-0.898794046299167,0.6711
43.7,14.05,-0.939692620785908,0.7046
43.7,14.22,-0.961261695938319,0.6988
43.7,13.31,-0.945518575599317,0.6929
43.1,13.42,-0.961261695938319,0.6871
42.3,14.05,-0.974370064785235,0.6812
41.2,13.34,-0.965925826289068,0.6754
39.8,12.24,-0.956304755963035,0.6535
39.7,13.47,-0.951056516295154,0.6156
39.2,13.56,-0.965925826289068,0.5776
38.7,13.24,-0.965925826289068,0.5397
37.9,12.68,-0.970295726275997,0.5017
37,11.57,-0.978147600733806,0.4638
36.4,11.21,-0.974370064785235,0.4258
36.6,11.63,-0.882947592858927,0.3878
35.1,9.34,-0.933580426497202,0.3499
33.9,8.84,-0.927183854566787,0.3119
33.4,8.41,-0.891006524188368,0.274
32.4,7.94,-0.956304755963035,0.2482
32.8,7.66,-0.913545457642601,0.2346
31.9,7.59,-0.951056516295154,0.2211
31.9,7.47,-0.961261695938319,0.2075
34.3,5.89,-0.965925826289068,0.1939
37,6.51,-0.997564050259824,0.1804
39.4,4.63,-0.994521895368273,0.1668
44,0.64,-0.629320391049838,0.154
44.1,1.65,0.970295726275996,0.1419
43.1,2.28,0.965925826289068,0.1298
43.2,4.54,0.970295726275996,0.1177
42.8,4.96,0.945518575599317,0.1056
42.2,6.56,0.933580426497202,0.0935
39.3,8.16,0.857167300702112,0.1037
37.7,8.38,0.838670567945424,0.1362
35.3,7.14,0.731353701619171,0.1688
35.9,7.86,0.754709580222772,0.2012
35.7,7.92,0.731353701619171,0.2338
35.2,8.1,0.573576436351046,0.2662
35.2,8.34,0.5,0.2988
35.1,8.45,0.453990499739547,0.3313
34.5,8.19,0.469471562785891,0.3638
34.7,8.5,0.422618261740699,0.3962
34.7,8.77,0.3583679495453,0.4287
34.9,8.79,0.325568154457157,0.4579
37.1,9.97,0.275637355816999,0.4836
37.7,11.04,0.241921895599668,0.5093
38.2,11.01,0.325568154457157,0.535
38.8,11.01,0.422618261740699,0.5607
40.4,10.59,0.325568154457157,0.5864
42.1,9.17,0.469471562785891,0.6121
45.9,9.51,0.559192903470747,0.6148
52.3,9.44,0.469471562785891,0.5944
55.6,8.81,0.207911690817759,0.574
56.7,9.17,0.241921895599668,0.5535
56.3,8.47,0.121869343405148,0.5331
54.4,8.1,0.224951054343865,0.5127
49.9,9.47,0.190808995376545,0.5069
49.7,10.45,0.0871557427476582,0.5158
48.7,10.8,0.0174524064372834,0.5247
47.7,10.5,0.0348994967025011,0.5335
47,10,-0.0174524064372836,0.5424
46.4,10.01,0.0523359562429438,0.5512
46.3,10.91,0.0523359562429438,0.5601
46.9,12.11,-0.0523359562429436,0.569
47.8,12.36,-0.156434465040231,0.5778
48.1,10.79,-0.484809620246337,0.5867
46.7,9.77,-0.121869343405147,0.5956
46.1,10.29,-0.469471562785891,0.582
43,7.65,-0.898794046299167,0.5459
41.3,7.63,-0.927183854566787,0.5098
39.4,5.3,-0.694658370458998,0.4738
38.9,8.74,-0.544639035015027,0.4377
36.1,9.83,-0.707106781186548,0.4016
35.5,11.86,-0.798635510047293,0.3655
36.8,13.62,-0.788010753606722,0.3642
37.9,13.23,-0.819152044288992,0.3975
39.8,11.2,-0.866025403784439,0.4308
43.3,8.82,-0.819152044288992,0.4642
42.8,9.99,-0.92050485345244,0.4975
40.7,9.59,-0.92050485345244,0.5308
37.1,9.71,-0.978147600733806,0.5502
36,9.48,-0.992546151641322,0.5557
35.5,8.68,-0.99026806874157,0.5611
35.4,8.5,-0.999847695156391,0.5666
35.1,8.16,-0.956304755963035,0.572
34.5,7.45,-0.766044443118978,0.5775
35.4,8.2,-0.5,0.583
37.4,8.95,-0.422618261740699,0.5884
38.1,9.59,-0.275637355816999,0.5939
37.9,9.59,-0.190808995376545,0.5993
38.1,9.9,-0.20791169081776,0.6048
37.9,11.93,-0.292371704722737,0.5761
37.7,11.29,-0.544639035015027,0.5132
38.7,12.19,-0.92050485345244,0.4504
38.8,12.28,-0.992546151641322,0.3875
42.4,11.85,-0.987688340595138,0.3246
45.8,10.76,-0.939692620785908,0.2618
47.5,9.23,-0.92050485345244,0.1989
50,5.7,-0.927183854566787,0.154
49.7,5.57,-0.987688340595138,0.1269
48.5,6.14,-0.992546151641322,0.0998
49.9,5.32,-0.997564050259824,0.0727
52.7,3.71,-0.996194698091746,0.0456
49.7,2.75,-0.838670567945424,0.0185
46,2.28,-0.390731128489274,0.0088
44.7,1.35,0.743144825477394,0.0163
44.2,2.06,0.777145961456971,0.0238
34,3.99,0.374606593415912,0.0312
32.8,4.02,0.573576436351046,0.0387
33.8,5.05,0.453990499739547,0.0462
33.1,5.45,0.73135370161917,0.0537
31.6,5.28,0.798635510047293,0.0612
32.1,4.43,0.951056516295154,0.0688
34.2,3.71,0.970295726275996,0.0762
33.9,3.3,0.573576436351046,0.0837
34.2,6.61,0.0523359562429438,0.0936
33.9,7.67,0.207911690817759,0.1057
33.6,7.57,0.207911690817759,0.1179
33.8,8.03,0.0871557427476582,0.13
