"temperature_2m","windspeed_100m","sin_wd_100","Power"
19.8,6.67,-0.945518575599317,0.4631
19.5,6.29,-0.951056516295154,0.4677
19.4,5.77,-0.970295726275997,0.4724
18.8,5.32,-0.978147600733806,0.4599
19.6,5.41,-0.882947592858927,0.4303
19.9,5.28,-0.891006524188368,0.4007
22.2,4.27,-0.933580426497202,0.3711
24.3,6.05,-0.829037572555042,0.3415
25.7,6.84,-0.788010753606722,0.3119
26.3,6.39,-0.766044443118978,0.2823
26.5,5.45,-0.694658370458998,0.2472
27.6,5.61,-0.857167300702112,0.2066
26.7,5.64,-0.798635510047293,0.1659
27.1,5.48,-0.933580426497202,0.1253
26,3.4,-0.469471562785891,0.0847
23.6,3.88,0.573576436351046,0.0441
21.1,4.18,-0.190808995376545,0.0434
20,4.62,0.0871557427476582,0.0828
18.5,4.28,0.190808995376545,0.1221
18.6,4.6,-2.44921270764475e-16,0.1615
18.8,4.83,-0.104528463267653,0.2008
18.9,4.87,-0.325568154457157,0.2402
17.5,5.27,-0.544639035015027,0.2795
17,6.18,-0.484809620246337,0.3188
17,5.99,-0.544639035015027,0.3582
16.7,6.42,-0.601815023152048,0.3975
15.9,6.51,-0.681998360062498,0.4369
15.2,6.54,-0.777145961456971,0.4659
14.7,6.59,-0.743144825477395,0.4847
15,6.39,-0.766044443118978,0.5034
17.5,5.85,-0.838670567945424,0.5222
19.6,5.44,-0.809016994374948,0.5409
21.7,5.25,-0.857167300702112,0.5597
23.1,4.92,-0.891006524188368,0.5784
24,4.46,-0.961261695938319,0.5517
24.3,4.33,-0.992546151641322,0.4795
24.3,3.4,-1,0.4073
24.3,3.42,-0.965925826289068,0.3352
23.6,3.71,-0.891006524188368,0.263
20,2.76,-0.719339800338651,0.1908
17.1,4.78,0.275637355816999,0.1563
17.7,5.47,0.309016994374948,0.1597
17.7,5.48,0.258819045102521,0.163
18.7,6.42,0.309016994374948,0.1663
19.9,6.36,0.224951054343865,0.1696
20.4,6.28,0.241921895599668,0.173
20.6,6.35,0.438371146789077,0.1763
21.3,6.58,0.469471562785891,0.1796
21.3,6.19,0.515038074910054,0.1829
22.2,6.38,0.573576436351046,0.1863
22.7,6.31,0.656059028990507,0.1896
23.6,5.8,0.707106781186548,0.1896
24.9,5.96,0.819152044288992,0.1862
25.2,5.13,0.838670567945424,0.1828
26.8,4.91,0.838670567945424,0.1794
27.5,3.89,0.874619707139396,0.176
28.9,3.88,0.819152044288992,0.1726
29.3,3.41,0.766044443118978,0.1692
30.8,2.16,0.559192903470747,0.1561
32.1,2,0.0523359562429438,0.1332
32.1,2.66,-0.559192903470747,0.1103
31.7,2.42,-0.866025403784438,0.0875
30.7,3.82,-0.994521895368273,0.0646
28.8,5.15,-0.99026806874157,0.0417
27.7,5.97,-0.987688340595138,0.0709
26.9,6.71,-0.998629534754574,0.1519
27.4,9.07,-0.992546151641322,0.233
27.2,9.79,-0.99026806874157,0.3141
27,9.82,-0.997564050259824,0.3952
26.6,9.81,-0.999390827019096,0.4763
26.2,9.7,-1,0.5573
25.5,9.3,-1,0.6384
24.5,8.81,-0.998629534754574,0.7195
24.3,8.92,-0.997564050259824,0.8006
23.9,8.81,-0.998629534754574,0.8816
23.6,8.91,-0.998629534754574,0.8966
25,8.67,-0.992546151641322,0.8453
24.9,8.39,-0.99026806874157,0.7941
27.3,8.05,-0.994521895368273,0.7428
30.1,7.05,-0.992546151641322,0.6916
32.6,6.46,-0.99026806874157,0.6403
34.4,7.11,-0.999390827019096,0.5891
35.8,8.5,-0.999847695156391,0.5499
35.7,9.8,-0.999390827019096,0.5229
34.9,9.63,-0.997564050259824,0.4959
34.4,8.84,-0.996194698091746,0.4688
32.1,7.42,-0.996194698091746,0.4418
29.4,8.01,-0.939692620785908,0.4148
26.3,6.41,-0.92050485345244,0.4051
25.5,6.96,-0.819152044288992,0.4128
24,7.18,-0.777145961456971,0.4204
22.3,6.2,-0.788010753606722,0.4281
21.1,6.09,-0.743144825477395,0.4358
20.3,5.84,-0.788010753606722,0.4434
19.8,5.45,-0.73135370161917,0.4511
19.2,4.55,-0.838670567945424,0.4588
19.6,4.18,-0.981627183447664,0.4664
19.4,5.5,-0.999847695156391,0.4741
19.1,6.31,-0.998629534754574,0.4818
19.6,7.43,-0.996194698091746,0.5098
19.2,8.1,-0.999847695156391,0.558
17.9,8.84,-0.996194698091746,0.6063
18.3,9.63,-0.996194698091746,0.6545
18.8,10.48,-0.992546151641322,0.7028
18.6,10.64,-0.987688340595138,0.751
19,10.21,-0.99026806874157,0.7993
20.1,9.8,-0.99026806874157,0.8237
20.7,9.48,-0.992546151641322,0.8243
21.2,9.1,-0.999390827019096,0.8249
20.8,8.7,-0.999847695156391,0.8254
20.1,8.92,-0.997564050259824,0.826
19,7.91,-0.987688340595138,0.8266
17.3,9.22,-0.965925826289068,0.8126
16.4,9.44,-0.965925826289068,0.784
15.7,9.28,-0.981627183447664,0.7555
15.6,8.67,-0.992546151641322,0.7269
15.3,8.18,-0.978147600733806,0.6984
15.5,7.6,-0.961261695938319,0.6698
15.9,6.84,-0.978147600733806,0.6413
16.4,6.45,-0.992546151641322,0.6127
16.8,7.13,-0.994521895368273,0.5842
16.7,7.22,-0.997564050259824,0.5556
16.4,7.1,-0.999390827019096,0.5271
15.9,6.34,-0.994521895368273,0.5373
14.1,7.53,-0.956304755963035,0.5863
13.8,7.52,-0.970295726275996,0.6352
15.1,7.75,-0.992546151641322,0.6842
17.1,8.43,-0.984807753012208,0.7332
17.5,8.73,-0.974370064785235,0.7822
18.1,8.81,-0.965925826289068,0.8311
18.9,9.29,-0.970295726275997,0.8282
18.6,9.63,-0.965925826289068,0.7732
18.9,9.87,-0.951056516295154,0.7183
18.8,9.43,-0.956304755963035,0.6633
19.1,9.46,-0.939692620785908,0.6084
18,8.08,-0.965925826289068,0.5534
16.1,7.52,-0.997564050259824,0.5297
15.9,7.51,-0.999390827019096,0.5371
15.5,7.6,-0.999847695156391,0.5445
15,7.9,-1,0.552
14.1,7.82,-0.997564050259824,0.5594
13.5,8.04,-0.994521895368273,0.5669
13.2,8.01,-0.998629534754574,0.5743
13,7.86,-0.992546151641322,0.5818
13.1,7.89,-0.987688340595138,0.5892
13.1,7.55,-0.981627183447664,0.5966
12.9,7.54,-0.965925826289068,0.6041
12.9,7.52,-0.970295726275996,0.6242
12,7.53,-0.956304755963035,0.6571
12.5,7.63,-0.927183854566787,0.69
15.9,6.8,-0.898794046299167,0.7228
20.2,6.91,-0.927183854566787,0.7557
23.9,8,-0.974370064785235,0.7885
26.7,8.2,-0.974370064785235,0.8214
29,7.13,-0.927183854566787,0.8043
30.5,6.34,-0.788010753606722,0.7373
31.6,7,-0.694658370458997,0.6702
31.1,7.29,-0.669130606358858,0.6032
29.8,7.07,-0.484809620246337,0.5362
27.6,7.76,-0.374606593415912,0.4691
25.9,8.25,-0.325568154457157,0.4393
26,8.77,-0.4067366430758,0.4466
26,9.21,-0.438371146789077,0.4539
26.2,9.12,-0.438371146789077,0.4613
26.4,9.5,-0.5,0.4686
26.8,9.6,-0.515038074910054,0.4759
27,9.27,-0.573576436351046,0.4833
26.7,8.81,-0.629320391049838,0.4906
27.4,8.27,-0.707106781186547,0.4979
27.7,7.89,-0.777145961456971,0.5053
27.4,8.08,-0.809016994374947,0.5126
27.1,7.73,-0.766044443118978,0.5272
26.2,7.03,-0.866025403784438,0.5491
27.2,7.26,-0.866025403784438,0.5709
28.2,7.88,-0.838670567945424,0.5928
29.9,6.93,-0.891006524188368,0.6147
30.8,7.64,-0.970295726275996,0.6366
32.7,8.92,-0.997564050259824,0.6584
34.8,9.27,-0.961261695938319,0.6736
33.8,10.01,-0.927183854566787,0.6821
33.6,10.92,-0.933580426497202,0.6906
31.7,9.52,-0.848048096156426,0.6991
30.2,8.71,-0.829037572555042,0.7076
27.8,8.1,-0.874619707139396,0.7161
27.1,7.7,-0.90630778703665,0.6994
26.1,6.57,-0.838670567945424,0.6576
24.7,6.16,-0.809016994374948,0.6158
23.3,5.08,-0.848048096156426,0.5739
21.9,4.34,-0.898794046299167,0.5321
20.7,4.49,-0.978147600733806,0.4903
20.2,3.71,-0.970295726275996,0.4485
19.6,3.98,-0.882947592858927,0.4067
20,4.25,-0.891006524188368,0.3649
22.3,4.36,-0.798635510047293,0.323
21.3,5.52,-0.669130606358858,0.2812
22.1,5.4,-0.629320391049838,0.2723
20.5,5.28,-0.484809620246337,0.2963
22.7,5.33,-0.5,0.3204
26.1,4.79,-0.438371146789077,0.3444
29.9,5.87,-0.390731128489274,0.3684
32.4,6.57,-0.544639035015027,0.3924
35.3,6.03,-0.642787609686539,0.4164
37.5,5.39,-0.642787609686539,0.4052
39.3,4.67,-0.707106781186547,0.3588
40.8,3.89,-0.743144825477394,0.3124
41.1,2.83,-0.743144825477394,0.266
40.5,1,-0.601815023152048,0.2196
31.8,1.35,0.669130606358858,0.1732
27.6,5.54,0.956304755963036,0.1694
28.9,4.97,0.422618261740699,0.2081
29.3,3.94,0.809016994374947,0.2469
30,5.26,0.933580426497202,0.2856
32.1,5.52,0.996194698091746,0.3244
32.4,5.4,0.999390827019096,0.3631
32.1,5.74,0.992546151641322,0.4019
31.9,5.98,0.984807753012208,0.4406
31.9,6.61,0.984807753012208,0.4794
31.9,6.93,0.996194698091746,0.5181
32.2,7.02,0.997564050259824,0.5569
32.7,7.53,0.981627183447664,0.5775
32,7.81,0.998629534754574,0.5801
32.4,8.44,0.970295726275996,0.5826
33,8.56,0.92050485345244,0.5852
33.4,8.63,0.891006524188368,0.5877
33.6,8.36,0.882947592858927,0.5902
34.2,8.27,0.848048096156426,0.5928
34.7,7.87,0.766044443118978,0.556
35.6,6.47,0.848048096156426,0.4798
36,9.02,0.857167300702112,0.4036
34.3,3,0.601815023152048,0.3274
34.9,4.24,-0.325568154457157,0.2512
37.7,6.92,-0.798635510047293,0.175
39,8.36,-0.798635510047293,0.1632
38.3,10.63,-0.961261695938319,0.2159
34.8,11,-0.999390827019096,0.2686
33.5,11.51,-0.999390827019096,0.3212
33.8,12,-1,0.3739
33.6,11.91,-0.999390827019096,0.4266
33,11.98,-0.992546151641322,0.4792
32.1,11.61,-0.939692620785908,0.5319
29.4,11.01,-0.90630778703665,0.5846
27.2,9.46,-0.838670567945424,0.6372
25.3,8.3,-0.809016994374948,0.6899
24.1,8.13,-0.707106781186548,0.6872
24.9,6.32,-0.573576436351046,0.6291
24.7,6.38,-0.529919264233205,0.5709
24.9,6.65,-0.694658370458998,0.5128
25,6.01,-0.694658370458998,0.4547
25.7,5.23,-0.73135370161917,0.3966
26.5,5.16,-0.694658370458998,0.3384
26.8,5.11,-0.64278760968654,0.3109
27,4.31,-0.719339800338651,0.3139
27.1,4.18,-0.669130606358858,0.3169
26.5,4.34,-0.484809620246337,0.3199
25.4,3.89,-0.669130606358858,0.323
24.3,3.91,-0.529919264233205,0.326
21.2,3.61,-0.325568154457157,0.3247
20.7,3.51,-0.342020143325669,0.3192
19.8,3.92,-0.325568154457157,0.3137
19.4,5.22,-0.342020143325669,0.3082
17.8,5.11,-0.390731128489274,0.3027
17.2,5.02,-0.515038074910054,0.2972
16.7,4.84,-0.615661475325658,0.2917
15.9,5.09,-0.707106781186548,0.2862
15.1,5.66,-0.809016994374948,0.2807
14.9,5.78,-0.866025403784439,0.2751
14.9,5.14,-0.891006524188368,0.2696
15.1,4.16,-0.913545457642601,0.3094
15.8,3.57,-0.981627183447664,0.3946
16,5.23,-0.992546151641322,0.4797
17.4,7.75,-0.939692620785908,0.5648
18.6,8.96,-0.874619707139396,0.65
19.7,9.11,-0.857167300702112,0.7351
20.7,10.51,-0.891006524188368,0.8202
21.3,11,-0.891006524188368,0.8588
21.4,11.67,-0.891006524188368,0.8508
20.2,10.34,-0.90630778703665,0.8428
19.4,10.2,-0.933580426497202,0.8347
18.6,10.35,-0.939692620785908,0.8267
17.5,9.82,-0.927183854566787,0.8187
16.1,8.66,-0.970295726275997,0.7842
16,7.86,-0.965925826289068,0.7232
15.4,7.76,-0.965925826289068,0.6623
14.8,7.88,-0.939692620785908,0.6013
14.1,7.84,-0.981627183447664,0.5403
13.7,7.2,-0.999847695156391,0.4794
13.4,7.53,-0.996194698091746,0.4184
14,7.32,-0.996194698091746,0.3574
14.4,6.58,-0.987688340595138,0.2965
14.9,6.36,-0.974370064785235,0.2355
15.4,5.66,-0.933580426497202,0.1745
15.9,4.53,-0.857167300702112,0.1899
16.1,5.11,-0.515038074910054,0.2815
17.2,5.89,-0.258819045102521,0.3731
19.7,5.31,-0.0523359562429436,0.4647
21.9,6.01,0.0523359562429438,0.5563
24.5,7.4,-0.0174524064372836,0.6479
24.4,8.21,0.0348994967025011,0.7395
23.8,8.96,0.104528463267654,0.7888
24.6,9.75,0.104528463267654,0.7957
26.4,9.63,0.0871557427476582,0.8026
28.5,10.4,1.22460635382238e-16,0.8096
27.9,8.82,0.0697564737441255,0.8165
28,9.7,-0.139173100960066,0.8234
26.2,9.93,-0.325568154457157,0.8016
28.2,8.13,-0.559192903470747,0.751
29.7,8.99,-0.681998360062498,0.7005
30.4,8.41,-0.848048096156426,0.6499
30.4,8.13,-0.933580426497202,0.5993
29.9,8.01,-0.961261695938319,0.5488
29.9,7.99,-0.987688340595138,0.4982
28.8,7.84,-0.994521895368273,0.4476
28.5,7.68,-0.99026806874157,0.397
29.2,6.9,-1,0.3465
28.8,5.74,-0.992546151641322,0.2959
28.5,4.9,-0.999847695156391,0.2624
28.4,5.22,-0.956304755963035,0.2461
28.4,4.43,-0.90630778703665,0.2297
31.6,3.76,-0.956304755963035,0.2133
35.7,1.78,-0.788010753606722,0.197
38.2,2.02,-0.544639035015027,0.1806
39.7,2.06,-0.390731128489274,0.1642
41.5,0.94,-0.529919264233205,0.1478
43.1,0.71,-0.99026806874157,0.1315
43.6,1.22,0.819152044288992,0.1151
39.9,3.77,0.981627183447664,0.0987
33.9,5.19,0.90630778703665,0.0824
30.3,5.15,0.913545457642601,0.066
28.7,4.82,0.996194698091746,0.0555
29.4,5.22,0.996194698091746,0.051
29.4,4.1,1,0.0464
29.8,4.93,0.951056516295154,0.0418
30.1,4.8,1,0.0372
30.3,5.12,0.994521895368273,0.0327
30.7,5.02,0.994521895368273,0.0281
30.9,5.2,0.999847695156391,0.0235
31,4.61,0.997564050259824,0.0189
30.9,4.6,1,0.0144
30.7,4.42,0.996194698091746,0.0098
30.5,3.72,0.994521895368273,0.0513
30.2,2.68,0.891006524188368,0.139
30.5,0.71,0.707106781186548,0.2267
31.5,2.6,-0.999390827019096,0.3144
32.2,3.82,-0.994521895368273,0.4021
33.2,5.03,-0.956304755963035,0.4897
37.4,8.43,-0.984807753012208,0.5774
38.3,8.8,-0.99026806874157,0.6383
35.8,9.48,-0.970295726275996,0.6723
36.4,11.21,-0.99026806874157,0.7064
35.9,12.9,-0.970295726275997,0.7405
32.9,13.74,-0.743144825477395,0.7745
31.2,12.73,-0.73135370161917,0.8086
29.9,13.02,-0.809016994374948,0.8238
28.3,12.85,-0.819152044288992,0.8202
27.1,12.79,-0.838670567945424,0.8165
26.6,13.31,-0.838670567945424,0.8129
26.1,13.08,-0.798635510047293,0.8093
25.8,11.98,-0.788010753606722,0.8056
25.4,11.04,-0.788010753606722,0.802
25.4,10.52,-0.809016994374948,0.7984
26,10.1,-0.809016994374948,0.7947
25.8,9.75,-0.777145961456971,0.7911
24.9,9.84,-0.788010753606722,0.7874
24.9,9.37,-0.766044443118978,0.7514
24.8,8.35,-0.73135370161917,0.683
24.5,7.72,-0.743144825477395,0.6145
27.1,6.52,-0.848048096156426,0.5461
29.6,7.36,-0.73135370161917,0.4777
32.1,7.72,-0.754709580222772,0.4092
33.7,6.49,-0.874619707139396,0.3408
34.8,5.61,-0.927183854566787,0.2835
35.8,4.95,-0.970295726275997,0.2374
36.8,4.41,-0.974370064785235,0.1913
37.3,4.01,-0.997564050259824,0.1452
36.8,3.55,-0.927183854566787,0.0991
30.1,3.48,-0.629320391049838,0.053
29.4,6.24,-0.20791169081776,0.0674
29.1,7.12,-0.190808995376545,0.1422
28.7,7.66,-0.342020143325669,0.2171
28.6,7.88,-0.587785252292473,0.2919
27.7,7.92,-0.681998360062498,0.3667
27.5,8.39,-0.777145961456971,0.4416
27.9,9.2,-0.681998360062498,0.5164
29.6,9.2,-0.681998360062498,0.5912
29.1,8.85,-0.681998360062498,0.6661
30.7,9.2,-0.73135370161917,0.7409
31.2,9.86,-0.798635510047293,0.8157
30.7,9.93,-0.829037572555042,0.8488
31.3,9.95,-0.866025403784438,0.8403
31.7,9.76,-0.874619707139396,0.8317
34.6,8.63,-0.891006524188368,0.8231
37.5,8.64,-0.939692620785908,0.8146
40.4,10.17,-0.992546151641322,0.806
43.8,10.52,-0.998629534754574,0.7974
44.8,10.6,-0.999847695156391,0.7829
44.4,11.02,-0.998629534754574,0.7625
44.2,10.25,-0.994521895368273,0.7421
43.6,8.7,-0.999847695156391,0.7217
41,9.84,-0.996194698091746,0.7012
38.9,8.71,-0.974370064785235,0.6808
36.6,9.58,-0.992546151641322,0.6788
35.4,9.31,-0.987688340595138,0.6952
32.8,7.94,-0.956304755963035,0.7115
30.8,7.28,-0.961261695938319,0.7279
30.2,7.33,-0.898794046299167,0.7443
30,6.85,-0.829037572555042,0.7606
28.8,7.02,-0.882947592858927,0.777
27.1,7.6,-0.961261695938319,0.7934
25.8,8.18,-0.978147600733806,0.8097
26,7.98,-0.99026806874157,0.8261
27.3,9.07,-0.970295726275997,0.8424
28,10.32,-0.788010753606722,0.8447
29.2,10.68,-0.681998360062498,0.8329
27.7,9.55,-0.694658370458998,0.8212
27.9,8.77,-0.694658370458998,0.8094
28,9.38,-0.587785252292473,0.7976
27.2,9.06,-0.601815023152048,0.7858
27.1,7.95,-0.64278760968654,0.774
27.1,7.64,-0.707106781186548,0.7664
27.2,7.44,-0.754709580222772,0.7629
26.7,7.56,-0.798635510047293,0.7594
26.4,7.62,-0.788010753606722,0.7559
25.6,7.72,-0.754709580222772,0.7524
24.8,7.36,-0.719339800338651,0.7489
24.8,7.84,-0.788010753606722,0.7302
24.3,8.21,-0.743144825477395,0.6961
23.5,8.21,-0.681998360062498,0.662
22.7,8.48,-0.615661475325658,0.628
21.5,8.4,-0.615661475325658,0.5939
21.1,8.7,-0.615661475325658,0.5598
20.8,8.65,-0.656059028990507,0.5258
20.7,8.21,-0.669130606358858,0.4917
20.8,8.67,-0.629320391049838,0.4577
20.6,7.78,-0.601815023152048,0.4236
20.3,8.2,-0.615661475325658,0.3895
19.5,8.22,-0.601815023152048,0.3537
18.9,7.85,-0.681998360062498,0.316
18.1,7.14,-0.719339800338651,0.2784
18.9,6.16,-0.73135370161917,0.2408
20.6,5.33,-0.766044443118978,0.2031
22.4,4.17,-0.694658370458998,0.1655
24.3,3.56,-0.788010753606722,0.1279
26.5,3.97,-0.829037572555042,0.1
27.7,4.34,-0.874619707139396,0.0819
28.2,4.44,-0.92050485345244,0.0638
27.8,3.79,-0.951056516295154,0.0456
26.9,3.04,-0.956304755963035,0.0275
25.4,0.82,-0.970295726275997,0.0094
19.6,0.85,0.3583679495453,0.0123
21.5,2.04,-0.190808995376545,0.0362
21.6,3.61,-0.241921895599668,0.0601
21.8,4.59,-0.275637355816999,0.084
21.1,5.04,-0.241921895599668,0.108
20.5,4.73,-0.104528463267653,0.1319
20.2,4.9,0.0348994967025011,0.1558
20.1,4.97,0.258819045102521,0.1797
20.6,5.44,0.342020143325669,0.2036
20.9,5.87,0.390731128489274,0.2276
21.1,5.48,0.3583679495453,0.2515
22.2,6.26,0.422618261740699,0.255
22.6,6.56,0.3583679495453,0.2382
24.4,6.3,0.342020143325669,0.2214
27.9,5.19,0.422618261740699,0.2045
32.1,5.11,0.390731128489274,0.1877
36.1,5,0.342020143325669,0.1709
39.5,5.19,0.325568154457157,0.154
42.5,5.46,0.241921895599668,0.1632
44.8,6.12,0.0871557427476582,0.1984
44.6,5.9,-0.0174524064372836,0.2336
44.2,5.6,-0.0348994967025009,0.2689
42,5.85,-0.139173100960066,0.3041
36.4,7.03,0.0871557427476582,0.3393
33.9,8.21,0.0523359562429438,0.3802
33,8.42,-0.0697564737441253,0.427
32.8,8.45,-0.190808995376545,0.4737
33.1,8.6,-0.309016994374947,0.5204
34,8.88,-0.390731128489274,0.5672
35.4,9.3,-0.453990499739547,0.6139
36.7,9.48,-0.615661475325658,0.6606
38.7,9.92,-0.754709580222772,0.7074
41.1,10.46,-0.848048096156426,0.7541
42.9,10.78,-0.898794046299167,0.8008
43.6,10.74,-0.913545457642601,0.8476
44.1,11.69,-0.913545457642601,0.8611
45.6,11.78,-0.913545457642601,0.8414
45.1,11.46,-0.913545457642601,0.8217
48.9,11.14,-0.933580426497202,0.802
51.9,9.52,-0.945518575599317,0.7823
54.2,9.28,-0.981627183447664,0.7627
56.1,8.7,-0.987688340595138,0.743
57.6,8.24,-0.994521895368273,0.7245
58.9,8.21,-0.999390827019096,0.7073
59.6,8.01,-0.998629534754574,0.6902
59.1,7.72,-0.997564050259824,0.673
56.6,7.44,-0.994521895368273,0.6558
51,7.95,-0.994521895368273,0.6386
48.4,8.39,-0.99026806874157,0.628
46.7,8.31,-0.999390827019096,0.624
44.4,8.15,-0.994521895368273,0.62
42.1,8.51,-0.939692620785908,0.616
40.1,8.47,-0.992546151641322,0.612
39,8.51,-0.999390827019096,0.608
38.4,8.72,-0.997564050259824,0.604
37.5,8.42,-0.997564050259824,0.6
37.1,8.81,-0.987688340595138,0.596
36.6,8.02,-0.984807753012208,0.5919
35.8,7.96,-0.965925826289068,0.5879
35,7.67,-0.965925826289068,0.5552
36.3,6.83,-0.951056516295154,0.4937
36.2,7.21,-0.956304755963035,0.4323
40.2,6.07,-0.956304755963035,0.3708
45.1,4.4,-0.933580426497202,0.3093
48.3,4.7,-0.891006524188368,0.2478
50.6,4.88,-0.819152044288992,0.1864
51.9,4.7,-0.788010753606722,0.1532
52.9,4.89,-0.857167300702112,0.1483
53,5.19,-0.882947592858927,0.1434
52.5,5.16,-0.848048096156426,0.1385
51.2,4.66,-0.857167300702112,0.1336
42.9,4.08,-0.857167300702112,0.1287
38.7,5.66,0.719339800338651,0.1248
34.6,5.3,0.694658370458997,0.1218
33.7,5.97,0.642787609686539,0.1189
33,5.47,0.515038074910054,0.1159
33.1,6.11,0.529919264233205,0.113
33.2,6.24,0.529919264233205,0.11
32.9,6.02,0.587785252292473,0.1071
32.1,4.88,0.694658370458997,0.1041
30.5,3.5,0.857167300702112,0.1012
30,2.94,0.951056516295154,0.0982
31,3.6,0.999390827019096,0.0953
30.6,4.9,0.999390827019096,0.0923
30.2,4.22,0.970295726275996,0.0894
31.7,5.15,0.99026806874157,0.0864
36.1,4.61,0.997564050259824,0.0835
38.9,4,1,0.0805
41.6,4.67,0.984807753012208,0.0776
43.6,4.43,0.951056516295154,0.0746
45.6,4.88,0.92050485345244,0.1216
45.4,4.92,0.891006524188368,0.2185
46.3,5.05,0.891006524188368,0.3154
45.6,4.61,0.866025403784439,0.4124
43.4,5.92,0.866025403784439,0.5093
39.8,7.29,0.743144825477394,0.6062
37.7,8.35,0.681998360062499,0.6631
38.4,8.66,0.515038074910054,0.68
39,9.07,0.529919264233205,0.6969
37.5,8.93,0.559192903470747,0.7138
36.1,8.82,0.544639035015027,0.7308
36.1,9.36,0.5,0.7477
36.8,9.57,0.453990499739547,0.7646
37,9.75,0.438371146789077,0.7815
37.4,9.53,0.3583679495453,0.7984
38.1,9.26,0.241921895599668,0.8153
37.9,9.67,0.121869343405148,0.8322
38.8,10.2,0.0174524064372834,0.8185
41.8,10.2,-0.139173100960066,0.7743
42.5,8.91,-0.422618261740699,0.73
44.7,8.49,-0.529919264233205,0.6858
48.7,8.2,-0.707106781186547,0.6415
47.4,7.54,-0.777145961456971,0.5973
48.5,7.16,-0.754709580222772,0.5531
51.3,6.31,-0.874619707139396,0.49
57.1,5.59,-0.913545457642601,0.4082
58,8.04,-0.994521895368273,0.3264
54.9,5.82,-0.978147600733806,0.2446
54.7,4.9,-0.999847695156391,0.1627
50.9,3.85,-0.987688340595138,0.0809
48.2,5.38,-0.984807753012208,0.0573
46.9,5.73,-0.90630778703665,0.092
45.1,5.61,-0.857167300702112,0.1266
44.1,5.08,-0.809016994374947,0.1613
39.9,5.19,-0.766044443118978,0.196
41.4,5.89,-0.642787609686539,0.2306
40.8,5.94,-0.694658370458997,0.2653
41.2,6.46,-0.573576436351046,0.2999
43.3,7.07,-0.707106781186547,0.3346
41.7,5.78,-0.798635510047293,0.3693
43.7,6.5,-0.601815023152048,0.4039
46,6.52,-0.3583679495453,0.4016
45.2,6.82,-0.241921895599668,0.3623
47,7.25,-0.258819045102521,0.3229
49.7,6.84,-0.422618261740699,0.2836
52.1,5.88,-0.529919264233205,0.2443
55.8,5.59,-0.681998360062498,0.2049
60.2,6.11,-0.848048096156426,0.1656
62.6,7.22,-0.857167300702112,0.1892
64.7,7.34,-0.615661475325658,0.2758
66.6,7.96,-0.629320391049838,0.3623
66.6,8.19,-0.469471562785891,0.4489
64.1,9.01,-0.390731128489274,0.5355
60.3,9.48,-0.469471562785891,0.622
55.6,9.81,-0.342020143325669,0.6721
54.6,10.41,-0.342020143325669,0.6856
54.5,10.66,-0.292371704722737,0.699
55,11.2,-0.390731128489274,0.7125
55.4,11.24,-0.484809620246337,0.726
56.3,10.46,-0.529919264233205,0.7395
56.6,10.3,-0.484809620246337,0.753
55.8,10.15,-0.559192903470747,0.7665
55.3,9.84,-0.743144825477394,0.78
