"temperature_2m","windspeed_100m","sin_wd_100","Power"
-4.8,6.91,-0.241921895599668,0.1618
-6,6.94,-0.20791169081776,0.18
-6.6,7.2,-0.241921895599668,0.1982
-8,6.75,-0.20791169081776,0.2164
-9.3,6.3,-0.17364817766693,0.2345
-10.7,5.67,-0.156434465040231,0.2262
-10.8,5.4,-0.0174524064372836,0.1914
-11.1,4.84,-0.121869343405147,0.1566
-9.8,5.02,-0.0871557427476583,0.1218
-6.4,5.8,-0.0174524064372836,0.087
-4,4.32,-0.0871557427476583,0.0522
-1.6,3.96,-0.358367949545301,0.0174
0.9,3.64,-0.529919264233205,0.0036
2.5,3.45,-0.374606593415912,0.0108
3.6,3.99,-0.374606593415912,0.018
4.2,4.44,-0.241921895599668,0.0251
4.3,4.1,-0.0523359562429444,0.0323
4,3.26,0.309016994374947,0.0395
3.4,3.58,0.587785252292473,0.049
3.5,3.49,0.224951054343865,0.061
3.5,3.81,-0.0871557427476583,0.0729
3.3,4.2,-0.422618261740699,0.0848
3.3,5.08,-0.587785252292473,0.0967
2.8,5.47,-0.515038074910054,0.1087
2.7,5.72,-0.453990499739547,0.1206
2.4,5.91,-0.559192903470747,0.1325
2,6.05,-0.559192903470747,0.1444
1.5,6.93,-0.694658370458998,0.1564
1.1,7.64,-0.707106781186548,0.1683
0.1,7.29,-0.681998360062498,0.1776
-0.3,5.95,-0.743144825477395,0.1842
-1.7,7.13,-0.829037572555042,0.1908
-3,8.57,-0.743144825477395,0.1975
-2.7,7.92,-0.694658370458998,0.2041
-0.9,7.07,-0.719339800338651,0.2107
0.9,6.95,-0.766044443118978,0.2174
2.6,7.29,-0.73135370161917,0.2249
4,7.57,-0.694658370458998,0.2335
4.7,7.57,-0.669130606358858,0.242
4.8,7,-0.681998360062498,0.2505
4.1,6.86,-0.681998360062498,0.259
3,6.79,-0.681998360062498,0.2675
0,6.94,-0.73135370161917,0.2718
-0.8,7.02,-0.754709580222772,0.272
-1.8,7.16,-0.754709580222772,0.2721
-2.9,7.52,-0.754709580222772,0.2722
-3.4,8.35,-0.743144825477395,0.2723
-3.9,8.35,-0.669130606358858,0.2724
-5.4,7.96,-0.629320391049838,0.2725
-4.8,7.94,-0.587785252292473,0.2726
-5.2,8.43,-0.559192903470747,0.2727
-5,7.4,-0.615661475325658,0.2729
-5.2,6.5,-0.601815023152048,0.273
-5.2,7.3,-0.587785252292473,0.2646
-5.4,7.25,-0.469471562785891,0.2476
-5.4,7.38,-0.469471562785891,0.2307
-5.1,7.2,-0.453990499739547,0.2138
-4.2,6.54,-0.484809620246337,0.1968
-3,6.14,-0.5,0.1799
-1.6,6.18,-0.629320391049838,0.163
-0.5,7.29,-0.73135370161917,0.1777
-0.1,7.71,-0.694658370458998,0.2242
0.1,7.93,-0.669130606358858,0.2706
0.5,7.14,-0.694658370458998,0.317
0,7.57,-0.681998360062498,0.3635
-1.2,7.85,-0.694658370458998,0.4099
-4.2,8.85,-0.743144825477395,0.4334
-5.1,9.41,-0.694658370458998,0.4339
-6.1,9.62,-0.707106781186548,0.4343
-7.2,9.9,-0.694658370458998,0.4348
-8.3,9.69,-0.719339800338651,0.4353
-9.3,9.83,-0.707106781186548,0.4357
-10.2,10.19,-0.73135370161917,0.4362
-11,10.75,-0.681998360062498,0.4367
-11.8,10.65,-0.64278760968654,0.4372
-12.9,9.3,-0.64278760968654,0.4376
-13.1,8.98,-0.694658370458998,0.4381
-14.4,9.5,-0.656059028990507,0.4332
-14.8,9.54,-0.615661475325658,0.4231
-14.7,8.99,-0.669130606358858,0.4129
-13.9,8.42,-0.719339800338651,0.4027
-12.6,7.36,-0.681998360062498,0.3926
-10.7,7.2,-0.615661475325658,0.3824
-8.5,6.87,-0.669130606358858,0.3722
-6.5,6.23,-0.669130606358858,0.3501
-4.8,6.15,-0.719339800338651,0.3159
-3.5,6.44,-0.681998360062498,0.2817
-2.9,6.16,-0.669130606358858,0.2475
-2.8,6.23,-0.669130606358858,0.2133
-2.7,6.66,-0.656059028990507,0.1791
-3.9,5.76,-0.777145961456971,0.1682
-4.3,6.82,-0.777145961456971,0.1807
-5.6,7.85,-0.694658370458998,0.1932
-6.3,8.48,-0.615661475325658,0.2057
-7.2,9.09,-0.5,0.2181
-7.4,9.09,-0.4067366430758,0.2306
-7,9.01,-0.292371704722737,0.2431
-7.8,7.96,-0.258819045102521,0.2556
-7.9,7.75,-0.190808995376545,0.2681
-9.2,8.08,-0.20791169081776,0.2805
-9.2,7.75,-0.190808995376545,0.293
-10.4,7.61,-0.17364817766693,0.2911
-10.6,6.34,-0.104528463267653,0.2749
-13.2,7.7,-0.0174524064372836,0.2586
-13.2,7.52,0.0871557427476582,0.2424
-11.8,7.86,0.121869343405147,0.2261
-9.7,8.12,0.17364817766693,0.2099
-7.2,6.96,0.207911690817759,0.1936
-5.1,7.26,0.207911690817759,0.1802
-3.1,6.92,0.190808995376545,0.1697
-2.1,8.12,0.17364817766693,0.1591
-1.2,8.63,0.309016994374947,0.1485
-0.6,8.04,0.3583679495453,0.138
-0.3,7.91,0.309016994374947,0.1274
-1.4,7.62,0.241921895599668,0.1366
-0.9,7.53,0.0871557427476582,0.1655
-0.6,9,0.0174524064372835,0.1945
0.3,10.3,0.0174524064372835,0.2234
0.7,10.43,0.0697564737441253,0.2523
0.6,10.64,0.0871557427476582,0.2812
0.6,10.56,0.104528463267653,0.3101
0.8,10.76,0.104528463267653,0.339
1.3,10.48,0.121869343405147,0.368
1.8,10.98,0.17364817766693,0.3969
2.3,11.36,0.207911690817759,0.4258
2.2,11.18,0.17364817766693,0.4161
1.8,10.79,0.292371704722737,0.3677
0.2,10.55,0.258819045102521,0.3194
0.4,10.16,0.224951054343865,0.271
2.2,9.8,0.139173100960065,0.2227
4.3,8.42,0.0697564737441253,0.1744
6.5,7.22,0.0697564737441253,0.126
9.1,6.35,0.121869343405147,0.0934
11.1,5.71,0.0697564737441253,0.0764
12.3,4.94,0.121869343405147,0.0594
12.8,4.39,0.207911690817759,0.0424
10.6,3.61,0.325568154457157,0.0255
11.6,2.73,0.469471562785891,0.0085
8.3,0.54,0.927183854566787,0
7.3,0.45,-0.891006524188368,0
1.3,1.84,-0.754709580222772,0
0,2.34,-0.642787609686539,0
-0.3,2.7,-0.777145961456971,0
0.6,2.56,-0.857167300702112,0
-0.4,2.47,-0.933580426497202,0
-3.8,2.86,-0.978147600733806,0
-6.4,3.21,-0.996194698091746,0
-6.6,3.22,-0.992546151641322,0
-5.2,3.04,-0.956304755963035,0
-0.9,1.8,-0.945518575599317,8e-04
-1.2,0.22,0.891006524188368,0.0023
-7.8,1.44,0.829037572555042,0.0038
-7.8,1.94,0.573576436351046,0.0053
-2.5,2.68,0.453990499739547,0.0068
2.5,4.15,0.258819045102521,0.0083
6.3,4.16,-0.17364817766693,0.0098
9.8,3.2,-0.342020143325669,0.0097
11.8,1.7,-0.0523359562429436,0.0079
13,1.81,0.104528463267654,0.0062
13.5,2.41,-0.0871557427476579,0.0044
14.1,1.41,-0.139173100960066,0.0026
13.8,1.3,-0.0697564737441253,9e-04
13.9,2.5,-0.275637355816999,0.0027
12.9,2.09,-0.292371704722737,0.0081
11.7,1.08,-0.374606593415912,0.0135
9.3,0.54,0.374606593415912,0.0189
11.1,0.14,-0.707106781186547,0.0243
11.7,1.5,-0.601815023152048,0.0298
12,0.92,-0.754709580222772,0.0352
11.1,1.28,-0.777145961456971,0.0406
8.6,1.53,-0.529919264233205,0.046
6.8,2.21,-0.0871557427476583,0.0514
6.3,2.71,0.0697564737441253,0.0568
6.5,3.31,0.0871557427476582,0.0625
7.6,4.49,0.207911690817759,0.0684
5.2,4.74,0.309016994374947,0.0743
7.8,5.22,0.342020143325669,0.0802
10,5.65,0.224951054343865,0.0862
12.7,4.84,0.309016994374947,0.0921
15.1,4.04,0.156434465040231,0.098
17.2,3.21,0.0871557427476582,0.0926
18.6,2.9,-0.0348994967025008,0.0757
19.5,3.55,-0.17364817766693,0.0589
20.2,3,-0.0348994967025008,0.0421
18.7,1.65,0.241921895599668,0.0252
14.7,1.12,0.891006524188368,0.0084
13.3,0.82,-0.241921895599668,0.0029
13.8,2.2,-0.777145961456971,0.0087
12,3.09,-0.90630778703665,0.0145
13.6,3.32,-0.992546151641322,0.0203
11.4,3.89,-0.951056516295154,0.0261
10.7,5.39,-0.981627183447664,0.0319
12.7,6.92,-0.997564050259824,0.0377
11.9,7.24,-0.994521895368273,0.0435
10.6,7.1,-0.984807753012208,0.0493
10.7,6.31,-0.965925826289068,0.0551
10.1,6.18,-0.970295726275997,0.0609
9.9,6.1,-0.984807753012208,0.0611
10.6,6.3,-1,0.0558
9.6,6.4,-0.999390827019096,0.0504
8.9,6.71,-0.998629534754574,0.045
9.7,5.93,-0.994521895368273,0.0397
11.6,5.12,-0.997564050259824,0.0343
13.9,4.93,-0.994521895368273,0.0289
15.7,5,-0.978147600733806,0.0383
16.9,4.62,-0.951056516295154,0.0625
17.7,4.85,-0.927183854566787,0.0867
17.8,5.28,-0.891006524188368,0.1108
17.7,5.58,-0.838670567945424,0.135
16.9,5.22,-0.809016994374948,0.1592
15.3,5.23,-0.898794046299167,0.1673
14.7,5.97,-0.987688340595138,0.1594
12,6.32,-0.981627183447664,0.1515
10.5,6.39,-0.956304755963035,0.1436
7.8,6.5,-0.92050485345244,0.1357
5.4,6.18,-0.92050485345244,0.1278
3.7,5.82,-0.913545457642601,0.1199
1.9,5.48,-0.933580426497202,0.112
0.4,5.23,-0.898794046299167,0.1041
-1.3,4.94,-0.809016994374948,0.0962
-2.7,4.41,-0.838670567945424,0.0883
-3.7,4.03,-0.92050485345244,0.0784
-2.8,4.37,-0.939692620785908,0.0663
-4.8,3.61,-0.829037572555042,0.0542
-1.5,2.34,-0.64278760968654,0.0422
4.1,1.08,-0.927183854566787,0.0301
8.3,2.22,-0.587785252292473,0.0181
11.3,2.5,-0.275637355816999,0.006
13.2,3.5,-0.0348994967025009,0.0077
14.7,4.1,0.0174524064372834,0.0232
16.3,3.62,0.104528463267654,0.0387
17.8,4.11,-0.0697564737441253,0.0541
16.9,4.5,0.0174524064372834,0.0696
14.6,6.62,0.0697564737441255,0.085
13.9,7.2,0.17364817766693,0.1071
16.1,7.83,0.241921895599668,0.1356
15.9,8.49,0.207911690817759,0.1642
14.8,8.9,0.139173100960065,0.1928
14.7,9.35,0.104528463267654,0.2213
16.6,9.62,0.0697564737441255,0.2499
17.7,9.17,0.121869343405148,0.2785
17.3,9.35,0.104528463267654,0.307
15.3,9.03,0.0697564737441255,0.3356
14.2,8.96,0.104528463267654,0.3642
13.7,9.31,0.156434465040231,0.3928
13.9,9.44,0.258819045102521,0.3943
15,9.53,0.258819045102521,0.3688
15,9.3,0.292371704722737,0.3433
16.8,9.21,0.3583679495453,0.3178
19.5,9.8,0.422618261740699,0.2924
22.3,9.57,0.438371146789077,0.2669
25.1,9,0.4067366430758,0.2414
26.7,8.65,0.559192903470747,0.2273
27.7,8.77,0.707106781186548,0.2246
28.5,9.05,0.719339800338651,0.2219
28.8,9.84,0.743144825477394,0.2192
27.4,11.41,0.754709580222772,0.2166
27,11.83,0.669130606358858,0.2139
28.1,10.88,0.809016994374947,0.2357
28.1,9.89,0.777145961456971,0.282
28.3,9.33,0.707106781186548,0.3284
29.1,8.16,0.515038074910054,0.3747
29.7,5.67,0.156434465040231,0.421
29.7,4.25,-0.754709580222772,0.4674
29.2,6.74,-0.933580426497202,0.5137
27.6,8.16,-0.857167300702112,0.56
27.1,9.38,-0.857167300702112,0.6064
26.2,9.79,-0.848048096156426,0.6527
25.1,9.71,-0.882947592858927,0.6991
24.5,10.07,-0.913545457642601,0.7066
24.3,8.69,-0.978147600733806,0.6753
24.1,8.11,-0.998629534754574,0.644
24.4,6.84,-0.965925826289068,0.6127
25.2,6.69,-0.848048096156426,0.5814
26.5,8.06,-0.798635510047293,0.5501
28.3,9.62,-0.719339800338651,0.5188
30.4,10.39,-0.629320391049838,0.5272
32.5,10.38,-0.587785252292473,0.5752
34.5,10.58,-0.642787609686539,0.6233
35.4,11.42,-0.642787609686539,0.6714
35,12.2,-0.642787609686539,0.7194
33.9,13.08,-0.707106781186547,0.7675
33.8,12.04,-0.743144825477394,0.7776
33.3,11.6,-0.809016994374947,0.7498
33.1,10.86,-0.857167300702112,0.722
33.7,10.61,-0.913545457642601,0.6941
33,10.85,-0.978147600733806,0.6663
33.9,10.81,-0.999390827019096,0.6385
33.7,10.72,-0.997564050259824,0.6107
34.4,11.57,-0.994521895368273,0.5828
34.8,12.22,-0.974370064785235,0.555
35.3,12.53,-0.956304755963035,0.5272
34.8,12.15,-0.939692620785908,0.4993
33.9,11.35,-0.951056516295154,0.4692
33,10.06,-0.956304755963035,0.4368
32.2,10.11,-0.970295726275997,0.4043
33.3,9.8,-0.970295726275997,0.3719
35.1,9.82,-0.987688340595138,0.3394
37,8.72,-0.997564050259824,0.307
38.7,7.81,-0.998629534754574,0.2746
40.1,6.64,-0.994521895368273,0.244
40.6,5.75,-0.974370064785235,0.2153
40.9,6.86,-0.798635510047293,0.1866
39.9,6.88,-0.838670567945424,0.1579
38.7,5.58,-0.809016994374947,0.1292
37.6,6.58,-0.694658370458997,0.1005
37.3,7.49,-0.515038074910054,0.1028
36.2,6.72,-0.0697564737441253,0.1361
33.9,7.07,0.139173100960065,0.1694
32.9,9,0.0174524064372834,0.2027
32.5,8.37,0.139173100960065,0.236
32.7,9.81,0.342020143325669,0.2694
33.2,8.96,0.104528463267654,0.3027
34,9.15,-0.275637355816999,0.336
35.3,9.69,-0.707106781186547,0.3693
34.8,9.3,-0.945518575599317,0.4026
33.4,9.5,-0.999847695156391,0.4359
31.8,8.94,-0.984807753012208,0.4498
31.4,9.88,-0.933580426497202,0.4441
30.2,9.75,-0.891006524188368,0.4384
30.7,9.34,-0.743144825477395,0.4327
32.3,7.84,-0.615661475325658,0.427
34.8,9.34,-0.73135370161917,0.4214
35.4,9.83,-0.515038074910054,0.4157
35.7,8.96,-0.275637355816999,0.3997
37.4,7.96,-0.422618261740699,0.3736
37.7,9.19,-0.374606593415912,0.3474
37.4,7.69,-0.469471562785891,0.3212
36.6,7.43,-0.544639035015027,0.295
33.8,7.77,-0.529919264233205,0.2688
28.6,6.44,-0.681998360062498,0.2546
26,6.44,-0.743144825477395,0.2525
25.4,6.58,-0.73135370161917,0.2503
23.7,6.18,-0.777145961456971,0.2481
22.9,6.66,-0.809016994374948,0.2459
21.6,6.87,-0.743144825477395,0.2437
19.5,6.27,-0.829037572555042,0.2416
18.1,6.26,-0.90630778703665,0.2394
16.7,6.68,-0.956304755963035,0.2372
15.9,6.87,-0.99026806874157,0.235
16.2,7.88,-0.99026806874157,0.2328
15.9,8.32,-0.974370064785235,0.236
18.6,8.79,-0.978147600733806,0.2447
20,8.73,-0.974370064785235,0.2533
22.1,8.44,-0.970295726275997,0.2619
25.5,7.63,-0.981627183447664,0.2705
29.4,5.87,-0.987688340595138,0.2791
32.3,5.98,-0.984807753012208,0.2877
34,6.43,-0.978147600733806,0.2782
35.6,5.95,-0.99026806874157,0.2505
36.6,4.9,-1,0.2229
36.6,4.06,-0.984807753012208,0.1952
35.3,3.62,-0.882947592858927,0.1675
31.9,5.92,-0.601815023152048,0.1399
29.4,8.3,-0.587785252292473,0.132
28.5,8.8,-0.587785252292473,0.1439
28.8,9.52,-0.809016994374947,0.1557
27.6,8.57,-0.829037572555042,0.1676
25.8,8.06,-0.798635510047293,0.1795
24,7.82,-0.819152044288992,0.1913
22.1,7.43,-0.838670567945424,0.2032
19.9,6.95,-0.766044443118978,0.2151
18.6,7.02,-0.587785252292473,0.2269
17.8,7.33,-0.438371146789077,0.2388
17.6,7.92,-0.422618261740699,0.2507
17.5,8.03,-0.325568154457157,0.263
18.9,8.44,-0.241921895599668,0.2759
19.9,9.18,-0.190808995376545,0.2887
23.1,10.55,-0.224951054343865,0.3016
26.8,10.97,-0.224951054343865,0.3144
30.5,8.81,-0.156434465040231,0.3273
32.3,9.01,0.0523359562429438,0.3401
34.8,9.04,0.104528463267654,0.3459
36.6,10.32,0.0523359562429438,0.3447
36.4,10.7,0.0174524064372834,0.3435
35.9,10.38,0.121869343405148,0.3423
35.2,8.82,0.0697564737441255,0.341
33.8,9,1.22460635382238e-16,0.3398
31.9,9.63,0.224951054343865,0.3377
31.3,10.2,0.190808995376545,0.3348
31,9.69,0.190808995376545,0.3319
31.1,9.18,0.190808995376545,0.329
31.2,8.82,-0.0697564737441253,0.3261
31.5,9.02,-0.224951054343865,0.3232
31.5,8.49,-0.258819045102521,0.3203
31.3,7.98,-0.374606593415912,0.3174
29.4,8.16,-0.515038074910054,0.3144
28.8,8.35,-0.73135370161917,0.3115
29,9.04,-0.874619707139396,0.3086
28.9,8.51,-0.939692620785908,0.2868
28.8,7.4,-0.974370064785235,0.246
28.2,6.89,-0.987688340595138,0.2052
30.3,5.73,-0.961261695938319,0.1644
32.8,5.05,-0.829037572555042,0.1237
34.9,5.77,-0.559192903470747,0.0829
36.7,6.19,-0.515038074910054,0.0421
38.4,6.89,-0.438371146789077,0.0362
39.6,7.6,-0.453990499739547,0.065
40.2,6.17,-0.342020143325669,0.0938
39.8,6.09,-0.241921895599668,0.1227
38.6,6.53,-0.0871557427476579,0.1515
37.3,7.09,0.156434465040231,0.1804
35.3,8.65,0.190808995376545,0.224
33.1,7.69,0.224951054343865,0.2824
31.2,7.82,0.275637355816999,0.3408
29.9,7.89,0.374606593415912,0.3991
28.9,7.38,0.422618261740699,0.4575
28.8,7.56,0.438371146789077,0.5159
27.7,6.66,0.469471562785891,0.5743
28.8,6.96,0.529919264233205,0.6327
28.9,7.21,0.719339800338651,0.691
30,8.96,0.777145961456971,0.7494
30.8,9.06,0.798635510047293,0.8078
33.2,8.7,0.731353701619171,0.8047
33.6,8.5,0.743144825477394,0.7403
34.3,7.5,0.681998360062499,0.6758
34.8,7.69,0.529919264233205,0.6114
35.4,8.7,0.292371704722737,0.5469
36.6,9.2,0.0174524064372834,0.4824
38.6,9.48,-0.422618261740699,0.418
41.8,10.58,-0.766044443118978,0.4238
42.2,10.6,-0.788010753606722,0.5
43.8,12.27,-0.970295726275996,0.5761
41.1,13.89,-0.992546151641322,0.6522
35.8,13.57,-0.956304755963035,0.7284
35.1,13.56,-0.829037572555042,0.8045
32.7,11.02,-0.809016994374948,0.8277
31.4,10.55,-0.891006524188368,0.7979
30.2,10.82,-0.898794046299167,0.7681
28.5,11.05,-0.898794046299167,0.7384
26.5,11.23,-0.882947592858927,0.7086
24,10.78,-0.882947592858927,0.6788
21.8,10.69,-0.848048096156426,0.649
19.8,10.26,-0.838670567945424,0.6192
18.2,9.6,-0.857167300702112,0.5895
17,9.13,-0.874619707139396,0.5597
16.8,9.15,-0.829037572555042,0.5299
15.7,8.71,-0.743144825477395,0.5112
18.3,8.14,-0.73135370161917,0.5035
19.1,7.96,-0.629320391049838,0.4958
19.1,7.13,-0.559192903470747,0.4881
19.5,7.87,-0.453990499739547,0.4805
20,8.01,-0.4067366430758,0.4728
20.4,7.42,-0.438371146789078,0.4651
21.1,6.59,-0.5,0.4373
22.1,5.95,-0.656059028990507,0.3892
22.8,6.29,-0.694658370458998,0.3412
23.1,6.15,-0.719339800338651,0.2931
22.8,5.26,-0.777145961456971,0.245
19.9,5.39,-0.857167300702112,0.197
16.4,6.55,-0.829037572555042,0.1777
15,6.52,-0.754709580222772,0.1873
10.3,5.53,-0.656059028990507,0.1968
9.3,5.6,-0.573576436351046,0.2063
6.4,4.76,-0.629320391049838,0.2159
6.7,3.25,-0.707106781186548,0.2254
10.9,1.57,-0.891006524188368,0.2349
6.6,1.3,-0.390731128489274,0.2445
2.8,3.01,-0.0697564737441253,0.254
4.1,5.43,-0.104528463267653,0.2635
6,7.3,-0.156434465040231,0.2731
7.1,8.35,-0.190808995376545,0.3257
9.6,10.03,-0.292371704722737,0.4216
12.2,10.37,-0.325568154457157,0.5174
15.9,10.81,-0.374606593415912,0.6132
20.3,11.63,-0.422618261740699,0.709
24,10.96,-0.453990499739547,0.8049
27.5,10.96,-0.469471562785891,0.9007
30.3,11.23,-0.469471562785891,0.9483
32.9,11.18,-0.469471562785891,0.9479
35.2,11.36,-0.469471562785891,0.9474
36.4,12.17,-0.453990499739547,0.9469
36.6,13.38,-0.469471562785891,0.9465
36.1,13.2,-0.559192903470747,0.946
34.8,14.12,-0.559192903470747,0.9164
34.9,12.67,-0.743144825477394,0.8576
34.8,11.42,-0.798635510047293,0.7988
34.9,10.82,-0.809016994374947,0.7401
34.9,10.23,-0.829037572555042,0.6813
34.8,9.98,-0.874619707139396,0.6225
34.1,9.23,-0.92050485345244,0.5638
32.9,8.34,-0.984807753012208,0.505
31.8,7.91,-0.999390827019096,0.4462
30.6,7.48,-0.99026806874157,0.3875
29.2,7.09,-0.927183854566787,0.3287
27.9,6.76,-0.874619707139396,0.2826
27.1,6.09,-0.743144825477395,0.249
27.6,6.86,-0.798635510047293,0.2155
31.2,6.88,-0.809016994374948,0.182
33.8,6.51,-0.73135370161917,0.1484
37.4,5.66,-0.694658370458998,0.1149
40,5.12,-0.629320391049838,0.0814
41.7,5.26,-0.629320391049838,0.0615
42.9,5.44,-0.587785252292473,0.0553
43.1,4.43,-0.469471562785891,0.0491
42.2,3.94,-0.453990499739547,0.0428
40.2,3.88,-0.573576436351046,0.0366
39.3,3.76,-0.64278760968654,0.0304
32.2,5.14,-0.121869343405147,0.0281
32.1,5.82,0.325568154457157,0.0296
30.2,6.08,0.719339800338651,0.0312
26.9,6.1,0.656059028990507,0.0327
25.2,5.8,0.707106781186547,0.0343
22.4,5.02,0.857167300702112,0.0358
21.3,4.46,0.961261695938319,0.0374
23.6,6.93,0.951056516295154,0.0389
23.3,7.2,0.891006524188368,0.0405
23.2,7.21,0.874619707139396,0.0421
22.7,7.24,0.819152044288992,0.0436
21.6,6.67,0.766044443118978,0.045
22.6,6.84,0.615661475325658,0.0464
22.5,6.44,0.544639035015027,0.0477
23.2,5.41,0.469471562785891,0.049
24.9,5.55,0.469471562785891,0.0503
26.6,5.41,0.559192903470747,0.0517
28.4,5.14,0.601815023152048,0.053
29.8,4.4,0.629320391049837,0.0492
31.2,3.89,0.669130606358858,0.0404
32.2,3.41,0.642787609686539,0.0316
32.8,3.41,0.642787609686539,0.0228
32.6,3.47,0.656059028990507,0.014
29.5,3.75,0.719339800338651,0.0052
26.4,2.52,0.559192903470747,0.0118
27,1.88,0.422618261740699,0.0337
24,2.44,0.573576436351046,0.0557
22.3,2.78,0.788010753606722,0.0776
22,2.6,0.961261695938319,0.0995
22.9,1.92,0.987688340595138,0.1215
21.7,1.14,0.965925826289068,0.1434
21,0.1,-1,0.1654
15.7,2.1,-0.998629534754574,0.1873
13.3,3.93,-0.992546151641322,0.2092
16.7,5.59,-0.984807753012208,0.2312
18.4,6.72,-0.965925826289068,0.2274
20.9,7.42,-0.898794046299167,0.1978
21.9,7.46,-0.848048096156426,0.1682
26.6,6.68,-0.777145961456971,0.1386
31.7,5.32,-0.656059028990507,0.1091
35.5,4.62,-0.629320391049838,0.0795
38.2,4.36,-0.601815023152048,0.0499
39.9,4.08,-0.515038074910054,0.0322
41,3.8,-0.573576436351046,0.0263
41.1,4.26,-0.629320391049838,0.0205
44.4,4.42,-0.615661475325658,0.0146
44.2,4.03,-0.694658370458998,0.0088
41.4,4.34,-0.788010753606722,0.0029
37.1,1.82,-0.987688340595138,0.0058
30.2,2.82,-0.994521895368273,0.0173
28.5,4.09,-0.927183854566787,0.0288
23,5.3,-0.809016994374948,0.0403
24.1,6.51,-0.719339800338651,0.0518
23.1,5.95,-0.139173100960066,0.0634
22.4,6.89,0.469471562785891,0.0749
25.4,7.78,0.681998360062498,0.0864
24.7,7.71,0.681998360062498,0.0979
23.3,7.36,0.73135370161917,0.1094
21.3,6.66,0.809016994374947,0.121
18.3,5.85,0.939692620785908,0.1177
18.6,4.33,0.829037572555042,0.0997
23.1,3.83,0.754709580222772,0.0817
25.7,2.97,0.707106781186548,0.0637
30.8,1.58,0.951056516295154,0.0457
34.3,1,0.601815023152048,0.0277
36.6,0.72,-0.559192903470747,0.0097
38.8,0.81,-0.992546151641322,0.0037
40.5,1.13,-0.707106781186548,0.0097
41.9,1.53,-0.529919264233205,0.0157
42.6,1.84,-0.656059028990507,0.0217
42.5,2.14,-0.601815023152048,0.0276
39.4,2.28,-0.615661475325658,0.0336
31,4.92,-0.484809620246337,0.0515
28,3.82,-0.681998360062498,0.0812
25.3,3.67,-0.898794046299167,0.111
24.8,3.9,-0.999847695156391,0.1408
23.8,4.2,-0.90630778703665,0.1705
24.6,4.05,-0.342020143325669,0.2003
22.9,3.41,0.529919264233205,0.23
24.7,3.66,0.819152044288992,0.2598
23.7,4.92,0.974370064785235,0.2896
21.5,6.26,0.90630778703665,0.3193
20.2,6.93,0.838670567945424,0.3491
20.4,7.38,0.809016994374947,0.3596
20.5,7.65,0.743144825477394,0.3509
22,7.8,0.656059028990507,0.3422
26,7.13,0.559192903470747,0.3335
30.7,6.52,0.587785252292473,0.3248
34.9,6.81,0.5,0.3161
38.4,7.42,0.438371146789077,0.3074
41.4,7.43,0.292371704722737,0.3123
43.7,7.69,0.224951054343865,0.3308
45.2,8.18,0.207911690817759,0.3493
46,8.73,0.17364817766693,0.3678
45.3,9.22,0.156434465040231,0.3864
43.6,9.83,0.156434465040231,0.4049
38,10.71,0.139173100960065,0.4307
37.5,11.8,0.121869343405148,0.4639
37.8,12.21,0.0523359562429438,0.4971
38.6,12.23,-0.0697564737441253,0.5304
40,12.91,-0.17364817766693,0.5636
40.9,12.98,-0.275637355816999,0.5968
41.3,12.82,-0.390731128489274,0.63
41.2,12.24,-0.515038074910054,0.6632
41.1,11.64,-0.601815023152048,0.6964
40.2,11.05,-0.669130606358858,0.7296
39.9,10.27,-0.754709580222772,0.7628
38.6,9.78,-0.798635510047293,0.7304
39.7,9.6,-0.927183854566787,0.6324
39.7,9.05,-0.974370064785235,0.5344
42.6,7.72,-0.997564050259824,0.4364
46,6.14,-0.992546151641322,0.3384
49.3,5.54,-0.956304755963035,0.2404
52.3,5.46,-0.913545457642601,0.1425
54.6,5.55,-0.92050485345244,0.0907
55.9,5.98,-0.951056516295154,0.0851
56.3,6.04,-0.961261695938319,0.0795
56.3,5.35,-0.956304755963035,0.0739
55.4,4.88,-0.898794046299167,0.0683
50.6,4.34,-0.788010753606722,0.0627
51.4,2.73,-0.913545457642601,0.0899
49.4,1.94,-0.819152044288992,0.1498
47.5,0.98,-0.4067366430758,0.2096
39.1,0.98,0.913545457642601,0.2695
33.2,3.08,0.587785252292473,0.3294
33.2,3.61,0.694658370458997,0.3893
34.9,4.88,0.694658370458997,0.4492
35.6,6.13,0.829037572555042,0.5091
36.7,7.59,0.766044443118978,0.5689
36.6,8.32,0.629320391049837,0.6288
36,8.66,0.587785252292473,0.6887
36.2,8.9,0.544639035015027,0.6873
35.7,8.46,0.573576436351046,0.6246
36.7,8.77,0.573576436351046,0.562
40.9,8.38,0.544639035015027,0.4993
46.6,7.92,0.438371146789077,0.4366
51,6.93,0.453990499739547,0.3739
53.9,6.85,0.390731128489274,0.3113
57.7,7.53,0.325568154457157,0.3336
60.9,8.77,0.190808995376545,0.4408
61.7,10.82,0.156434465040231,0.5481
60.8,11.62,0.224951054343865,0.6554
59.1,12.2,0.17364817766693,0.7626
56.8,12.04,0.190808995376545,0.8699
55.4,12.28,0.207911690817759,0.911
54.6,12.09,0.121869343405148,0.8861
53.6,12.14,0.0871557427476582,0.8611
53.5,12.11,0.0523359562429438,0.8361
53.1,12.1,0.0174524064372834,0.8111
53.3,12.13,-0.0697564737441253,0.7861
53,11.68,-0.121869343405147,0.7612
