"temperature_2m","windspeed_100m","sin_wd_100","Power"
30,8.73,-0.64278760968654,0.6499
29.4,6.99,-0.559192903470747,0.6598
29.4,6.92,-0.601815023152048,0.6697
29.4,9.51,-0.766044443118978,0.6796
28.6,7.94,-0.809016994374948,0.6738
28.8,9.18,-0.544639035015027,0.6525
28.9,7.26,-0.615661475325658,0.6311
28.9,6.66,-0.469471562785891,0.6098
29.2,8.14,-0.469471562785891,0.5884
29.8,10.07,-0.484809620246337,0.567
29.9,9.23,-0.5,0.5457
30.9,8.99,-0.529919264233205,0.5329
32.1,8.49,-0.529919264233205,0.5288
32.5,7.94,-0.587785252292473,0.5246
33,7.62,-0.615661475325658,0.5205
33.3,5.88,-0.529919264233205,0.5163
31.2,5.1,-0.469471562785891,0.5122
31.2,4.25,-0.656059028990507,0.487
29.5,3.54,-0.681998360062498,0.4407
29.2,3.25,-0.707106781186548,0.3945
28.9,2.62,-0.64278760968654,0.3482
30.7,1.77,-0.73135370161917,0.3019
30.6,1.3,-0.997564050259824,0.2557
28,2.02,-0.939692620785908,0.2094
26.7,2.38,-0.965925826289068,0.1632
26.8,3.27,-0.92050485345244,0.1169
29.9,4.13,-0.848048096156426,0.0706
29.2,4.96,-0.669130606358858,0.0244
27.4,6.38,-0.656059028990507,0.0644
27.9,7.39,-0.390731128489274,0.1907
27,7.96,-0.544639035015027,0.3169
27.1,7.48,-0.615661475325658,0.4432
29,7.96,-0.469471562785891,0.5695
31.3,9.35,-0.484809620246337,0.6957
35.1,8.96,-0.777145961456971,0.822
39.3,9.92,-0.927183854566787,0.8842
42.5,13.37,-0.994521895368273,0.8824
46.5,13.67,-0.981627183447664,0.8806
46.8,15.26,-0.978147600733806,0.8789
45.6,16.37,-0.965925826289068,0.8771
43.4,16.26,-0.961261695938319,0.8753
40.2,15.44,-0.913545457642601,0.8772
39.3,14.67,-0.891006524188368,0.8829
38.2,13.46,-0.882947592858927,0.8885
37,13.07,-0.913545457642601,0.8942
36.4,13.49,-0.92050485345244,0.8998
35.7,14.04,-0.945518575599317,0.9055
34.6,13.45,-0.92050485345244,0.9112
34,13.2,-0.90630778703665,0.9168
33.3,13.06,-0.898794046299167,0.9225
33,12.57,-0.882947592858927,0.9281
32.5,12.08,-0.882947592858927,0.9338
32.2,11.65,-0.838670567945424,0.9225
33.8,10.58,-0.766044443118978,0.8941
33.4,9.22,-0.798635510047293,0.8658
32.8,9.24,-0.939692620785908,0.8374
34.5,9.34,-0.984807753012208,0.8091
35.3,9.33,-0.996194698091746,0.7808
36.4,9.19,-0.970295726275997,0.7524
37.8,9.21,-0.933580426497202,0.7326
39,9.13,-0.90630778703665,0.7213
39.6,8.26,-0.933580426497202,0.71
39.7,8.85,-0.970295726275997,0.6987
38.8,8.59,-0.978147600733806,0.6874
37.2,8.7,-0.956304755963035,0.6761
35.3,7.5,-0.961261695938319,0.6761
34.3,7.74,-0.970295726275997,0.6873
33.6,8.32,-0.974370064785235,0.6985
33.3,8.56,-0.970295726275997,0.7097
33,8.93,-0.961261695938319,0.7209
32.5,8.9,-0.933580426497202,0.7321
31.7,9.08,-0.882947592858927,0.7433
30.8,9.02,-0.857167300702112,0.7545
29.8,9.1,-0.809016994374948,0.7657
28.3,9.46,-0.777145961456971,0.7769
27.7,9.36,-0.656059028990507,0.7881
26.8,9.21,-0.529919264233205,0.7725
27.9,7.07,-0.544639035015027,0.73
27.5,6.45,-0.656059028990507,0.6875
27,6.99,-0.4067366430758,0.645
24.4,7.69,-0.156434465040231,0.6025
24.4,7.02,-0.292371704722737,0.56
25.3,7.06,-0.358367949545301,0.5175
26.6,8.1,-0.573576436351046,0.5295
27,7.94,-0.656059028990507,0.5959
27.1,8.27,-0.707106781186548,0.6624
27.3,8.13,-0.707106781186548,0.7289
26.9,8.31,-0.766044443118978,0.7953
25.5,8.28,-0.719339800338651,0.8618
20.9,7.18,-0.777145961456971,0.8947
20,7.32,-0.848048096156426,0.894
19.4,8.72,-0.882947592858927,0.8933
18,10.4,-0.73135370161917,0.8926
16.5,9.55,-0.73135370161917,0.8919
15.4,10.12,-0.73135370161917,0.8912
13.9,9.76,-0.707106781186548,0.8906
13.3,9.4,-0.707106781186548,0.8899
13.1,9.05,-0.707106781186548,0.8892
13.2,8.91,-0.707106781186548,0.8885
13.3,8.63,-0.707106781186548,0.8878
13.5,8.35,-0.73135370161917,0.876
13.5,7.43,-0.669130606358858,0.8529
13.3,7.79,-0.669130606358858,0.8299
13.1,7.36,-0.73135370161917,0.8069
14.5,7.65,-0.743144825477395,0.7838
16.7,7.16,-0.754709580222772,0.7608
19.2,7.26,-0.788010753606722,0.7378
21.5,7.38,-0.838670567945424,0.6962
23.2,7.52,-0.874619707139396,0.6362
24.3,7.74,-0.874619707139396,0.5762
24.7,7.46,-0.848048096156426,0.5162
24.2,7.27,-0.848048096156426,0.4562
22.6,6.78,-0.798635510047293,0.3961
17.7,6.05,-0.857167300702112,0.3585
17,6.01,-0.951056516295154,0.3431
16.3,6.23,-0.945518575599317,0.3278
16.1,6.89,-0.882947592858927,0.3125
15.4,6.35,-0.838670567945424,0.2971
14.8,6.3,-0.838670567945424,0.2818
14.9,6.26,-0.777145961456971,0.2665
15.8,5.36,-0.798635510047293,0.2512
15.8,5.31,-0.73135370161917,0.2358
15.5,5.66,-0.719339800338651,0.2205
15.2,5.73,-0.719339800338651,0.2052
14.7,5.3,-0.719339800338651,0.1855
14.1,4.97,-0.766044443118978,0.1616
13.5,5.06,-0.788010753606722,0.1377
12.4,5.28,-0.90630778703665,0.1138
14.9,4.97,-0.90630778703665,0.0898
17.7,4.55,-0.945518575599317,0.0659
20.9,4.43,-0.951056516295154,0.042
23.9,4.59,-0.961261695938319,0.0298
26,4.87,-0.987688340595138,0.0294
27.4,5.2,-0.999390827019096,0.029
28.1,5.06,-0.987688340595138,0.0285
27.9,4.59,-0.961261695938319,0.0281
25.4,4.58,-0.848048096156426,0.0277
20,5.34,-0.615661475325658,0.0698
20,6.07,-0.544639035015027,0.1543
19.5,6.08,-0.453990499739547,0.2389
19.7,6.71,-0.422618261740699,0.3234
19.4,7.05,-0.309016994374947,0.408
19.5,8.17,-0.258819045102521,0.4925
19.7,8.69,-0.20791169081776,0.577
20.7,9.2,-0.20791169081776,0.6616
21.5,9.42,-0.156434465040231,0.7461
23,10.24,-0.0871557427476579,0.8307
23.9,10.93,-0.0697564737441253,0.9152
24.9,11.31,-0.139173100960066,0.9574
25.4,12.62,-0.139173100960066,0.9572
25.2,12.53,-0.139173100960066,0.9571
25.8,12.4,-0.121869343405147,0.9569
27.8,12.34,-0.0871557427476579,0.9567
31.2,12.35,-0.156434465040231,0.9565
33.4,13.06,-0.190808995376545,0.9563
36.6,12.65,-0.292371704722737,0.9041
39.5,12.12,-0.422618261740699,0.7997
41.4,11.9,-0.469471562785891,0.6953
42.4,10.59,-0.559192903470747,0.5909
42.8,9.54,-0.615661475325658,0.4866
39.7,7.71,-0.694658370458997,0.3822
31.6,6.18,-0.777145961456971,0.3575
30.9,6.3,-0.809016994374947,0.4125
30.6,7.63,-0.996194698091746,0.4674
31.7,9.18,-0.874619707139396,0.5224
30.2,9.76,-0.874619707139396,0.5774
30,10.61,-0.874619707139396,0.6324
28.3,10.32,-0.848048096156426,0.6874
26.2,10.49,-0.819152044288992,0.7423
24.2,10.49,-0.754709580222772,0.7973
23.3,10.34,-0.669130606358858,0.8523
23.5,10.27,-0.515038074910054,0.9073
23,9.39,-0.422618261740699,0.8699
21.8,9.3,-0.325568154457157,0.7403
20.5,7.02,-0.190808995376545,0.6107
20,4.79,-0.390731128489274,0.4811
21.6,4.41,-0.224951054343865,0.3515
23.5,3.7,-2.44921270764475e-16,0.2219
26.1,2.91,0.0697564737441253,0.0923
28.5,2.43,0.156434465040231,0.0547
30.4,0.82,0.241921895599668,0.1091
31.6,0.51,0.981627183447664,0.1635
32.4,1.27,0.707106781186548,0.2179
32.4,2.36,0.587785252292473,0.2724
30.6,3.39,0.707106781186548,0.3268
26.1,4.94,0.809016994374947,0.3812
25.2,5.67,0.754709580222772,0.4356
25.3,7.92,0.601815023152048,0.49
25.5,7.71,0.390731128489274,0.5444
25.6,7.31,0.292371704722737,0.5988
25.6,7.1,0.17364817766693,0.6532
25.5,6.92,0.0697564737441255,0.7076
25.8,7.3,-0.0174524064372836,0.7621
25.9,6.35,-0.121869343405147,0.8165
25.9,6.72,-0.0697564737441253,0.8709
26.5,7.34,-0.104528463267653,0.9253
27.2,7.75,-0.121869343405147,0.9042
29.6,8.21,-0.374606593415912,0.8076
29.7,8.29,-0.390731128489274,0.711
30.7,8.57,-0.325568154457157,0.6144
35.3,8.42,-0.275637355816999,0.5178
40.1,6.31,-0.258819045102521,0.4212
45,5.25,-0.309016994374947,0.3246
49.5,4.96,-0.469471562785891,0.3291
52.3,5.47,-0.309016994374947,0.4347
52.5,5.52,-0.374606593415912,0.5403
52.5,5.12,-0.292371704722737,0.6459
49.2,5.31,-0.0523359562429436,0.7516
43.8,6.2,1.22460635382238e-16,0.8572
39.6,7.18,0.156434465040231,0.8747
40,7.14,-0.104528463267653,0.8041
39,6.25,-0.121869343405147,0.7336
36.3,5.5,-0.0174524064372836,0.663
39.2,6.85,0.121869343405148,0.5924
39.6,5.71,0.0523359562429438,0.5219
38.4,2.83,-0.848048096156426,0.4513
38.3,4.53,-0.73135370161917,0.3807
38.1,4.7,-0.4067366430758,0.3102
37.8,5.31,-0.342020143325669,0.2396
37.6,5.69,-0.559192903470747,0.169
37.6,5.78,-0.390731128489274,0.1917
35.5,6.14,-0.275637355816999,0.3077
33,6.84,-0.422618261740699,0.4237
31.2,8.07,-0.559192903470747,0.5396
30.2,8.46,-0.629320391049838,0.6556
29.4,9.76,-0.694658370458998,0.7716
29,10.53,-0.777145961456971,0.8875
29.4,10.11,-0.719339800338651,0.9463
30.1,10.97,-0.73135370161917,0.9479
29.8,10.75,-0.694658370458998,0.9495
30,10.44,-0.64278760968654,0.951
28.8,10.24,-0.587785252292473,0.9526
27.4,9.77,-0.573576436351046,0.9542
21.6,9.43,-0.529919264233205,0.9416
20.2,8.9,-0.438371146789078,0.9148
19.5,8.45,-0.453990499739547,0.888
17.4,8.76,-0.241921895599668,0.8611
15.7,8.07,-0.292371704722737,0.8343
15.6,6.26,-0.422618261740699,0.8075
15,6.45,-0.5,0.7807
14.4,8.22,-0.224951054343865,0.7539
13.5,7.55,-0.121869343405147,0.727
13,7.1,-0.0174524064372836,0.7002
12.5,7.43,0.0871557427476582,0.6734
11.8,8.53,0.17364817766693,0.6504
10.3,8.3,-0.0174524064372836,0.6313
9.8,8.8,-2.44921270764475e-16,0.6121
9.4,8.54,-0.0871557427476583,0.5929
10,8.26,-0.121869343405147,0.5738
11.3,7.86,-0.121869343405147,0.5546
13.7,7.24,-0.190808995376545,0.5355
16,6.93,-0.309016994374948,0.524
17.5,6.91,-0.374606593415912,0.5203
18.6,6.83,-0.529919264233205,0.5167
19.2,6.41,-0.515038074910054,0.513
19.1,6.02,-0.529919264233205,0.5093
18.5,5.8,-0.694658370458998,0.5056
13.8,4.77,-0.838670567945424,0.4973
14.6,5.74,-0.92050485345244,0.4845
15.2,6.86,-0.945518575599317,0.4716
15.3,7.5,-0.961261695938319,0.4588
13.7,8.69,-0.92050485345244,0.446
12.8,8.46,-0.874619707139396,0.4331
12.1,8.35,-0.848048096156426,0.4203
10.9,7.88,-0.809016994374948,0.4074
9.7,7.85,-0.73135370161917,0.3946
8.9,7.22,-0.73135370161917,0.3818
8,6.51,-0.694658370458998,0.3689
8,5.94,-0.707106781186548,0.37
7.2,4.92,-0.788010753606722,0.3851
7.6,4.57,-0.874619707139396,0.4002
8.2,4.59,-0.981627183447664,0.4153
10.9,3.52,-0.992546151641322,0.4304
13.7,1.71,-0.992546151641322,0.4455
17.1,1,-0.601815023152048,0.4606
20.5,2.51,-0.390731128489274,0.4757
23.3,4.3,-0.309016994374947,0.4908
25,5.94,-0.224951054343865,0.5059
26.1,6.45,-0.224951054343865,0.521
26.4,6.12,-0.0871557427476579,0.5361
24.9,6.68,0.156434465040231,0.5512
19.8,8.64,0.275637355816999,0.5768
19.3,9.32,0.207911690817759,0.6128
19.2,9.53,0.0871557427476582,0.6488
19.4,9.54,0.0871557427476582,0.6848
19.5,10.21,0.139173100960065,0.7209
20,11.36,0.104528463267654,0.7569
21.2,11.96,0.104528463267654,0.7929
22.2,12.14,0.0871557427476582,0.8289
22.7,11.9,1.22460635382238e-16,0.8649
23.6,11.7,-0.0174524064372836,0.901
24.6,11.44,-0.0871557427476579,0.937
26,11.22,-0.190808995376545,0.9427
26.3,9.99,-0.241921895599668,0.918
27.1,9.36,-0.342020143325669,0.8934
29.1,9.36,-0.390731128489274,0.8688
34.9,8.81,-0.629320391049838,0.8441
41.6,7.64,-0.707106781186547,0.8195
46.8,7.72,-0.798635510047293,0.7948
51.5,7.25,-0.882947592858927,0.7312
55.3,6.21,-0.965925826289068,0.6287
57.5,5.65,-0.92050485345244,0.5262
58.4,5.43,-0.974370064785235,0.4237
56.1,4.74,-0.951056516295154,0.3212
49.2,6.83,-0.848048096156426,0.2187
38.3,4.63,-0.970295726275996,0.1839
39.7,6.38,-0.987688340595138,0.2168
38.4,6.7,-1,0.2496
37.4,7.12,-0.939692620785908,0.2824
36.6,6.54,-0.92050485345244,0.3153
37.3,7.38,-0.882947592858927,0.3481
36,6.5,-0.601815023152048,0.381
33.7,5.8,-2.44921270764475e-16,0.4138
32.7,5.53,0.224951054343865,0.4466
34.3,7.85,0.121869343405147,0.4795
36.4,8.1,0.309016994374947,0.5123
37.5,7.96,0.422618261740699,0.5056
38,7.79,0.743144825477394,0.4594
37.6,6.55,0.829037572555042,0.4131
37.2,5.91,0.882947592858927,0.3669
40,5.66,0.809016994374947,0.3206
43.2,4.08,0.857167300702112,0.2744
47.1,3.62,0.913545457642601,0.2281
47.4,3.94,0.913545457642601,0.188
47.5,3.89,0.719339800338651,0.1541
49.7,5.17,0.73135370161917,0.1201
50,5.87,0.719339800338651,0.0861
48.6,5.45,0.681998360062498,0.0522
45.5,4.78,0.601815023152048,0.0182
42.4,6.3,0.17364817766693,0.0259
41.5,7.23,0.241921895599668,0.0752
39.9,6.21,0.258819045102521,0.1245
39.7,6.02,0.0871557427476582,0.1738
38.9,6.18,-0.241921895599668,0.2231
39,6.72,-0.5,0.2724
39.2,7.93,-0.743144825477395,0.3217
40,7.72,-0.743144825477395,0.371
40.2,9.78,-0.857167300702112,0.4203
38.8,12.24,-0.73135370161917,0.4697
36.3,12.59,-0.719339800338651,0.519
34.3,12.23,-0.707106781186548,0.5683
32.5,11.46,-0.587785252292473,0.6176
31,10.82,-0.559192903470747,0.6669
30.3,9.83,-0.707106781186548,0.7162
32.9,8.8,-0.809016994374948,0.7655
35.9,9.72,-0.798635510047293,0.8148
38.8,9.58,-0.798635510047293,0.8641
41.4,9.96,-0.829037572555042,0.8547
43.2,10.29,-0.848048096156426,0.7866
44.5,10.65,-0.848048096156426,0.7184
45,10.46,-0.829037572555042,0.6503
44.7,9.87,-0.829037572555042,0.5822
42.5,8.41,-0.90630778703665,0.5141
34.7,6.63,-0.92050485345244,0.4774
33.3,6.82,-0.927183854566787,0.4723
31.3,6.93,-0.939692620785908,0.4672
29.4,6.4,-0.90630778703665,0.4621
28.3,6.11,-0.965925826289068,0.457
27.6,6.02,-0.996194698091746,0.4519
27,6.02,-0.996194698091746,0.4468
26.2,5.75,-0.974370064785235,0.4416
26.3,5.91,-0.913545457642601,0.4365
27.1,7.27,-0.829037572555042,0.4314
28,8.2,-0.719339800338651,0.4263
28.9,8.63,-0.694658370458997,0.4488
29.5,8.93,-0.656059028990507,0.499
29.7,9.28,-0.669130606358858,0.5492
31.2,9.15,-0.642787609686539,0.5994
36.5,9.86,-0.642787609686539,0.6496
41.9,9.26,-0.707106781186547,0.6997
44.8,10.23,-0.777145961456971,0.7499
47.5,11.32,-0.809016994374947,0.7712
49.2,11.88,-0.809016994374947,0.7636
50.5,11.88,-0.857167300702112,0.756
51.1,11.23,-0.90630778703665,0.7485
50.9,9.81,-0.956304755963035,0.7409
47.9,8.67,-0.956304755963035,0.7333
40.5,8.78,-0.965925826289068,0.7354
39.4,9.26,-0.981627183447664,0.7471
37.4,9.11,-0.998629534754574,0.7589
36.2,9.57,-0.981627183447664,0.7706
36.5,10.39,-0.866025403784439,0.7824
36,10.46,-0.788010753606722,0.7941
34.3,10.12,-0.669130606358858,0.8059
33.3,10.62,-0.615661475325658,0.8176
32,10.05,-0.681998360062498,0.8294
30.5,9.35,-0.743144825477395,0.8411
29.8,9.54,-0.819152044288992,0.8529
29.2,9.5,-0.866025403784439,0.8488
29.2,8.88,-0.92050485345244,0.8288
28.6,8.75,-0.927183854566787,0.8088
29.5,8.23,-0.961261695938319,0.7888
33.4,7.87,-0.951056516295154,0.7688
38.3,8.5,-0.882947592858927,0.7488
42,9.07,-0.829037572555042,0.7288
45.2,9.43,-0.848048096156426,0.7378
47.2,10.15,-0.829037572555042,0.7759
47.8,10.93,-0.766044443118978,0.8141
47.9,11.6,-0.707106781186548,0.8522
47.3,11.17,-0.694658370458998,0.8903
45,10.32,-0.719339800338651,0.9284
39.9,10.32,-0.719339800338651,0.925
37.8,10.4,-0.694658370458998,0.88
36.2,10.37,-0.64278760968654,0.835
34.6,10.93,-0.5,0.79
32.7,11.56,-0.390731128489274,0.745
30.7,10.28,-0.309016994374948,0.7
28.6,9.63,-0.224951054343865,0.655
26.8,9.39,-0.241921895599668,0.61
25.2,8.34,-0.241921895599668,0.565
24.1,7.25,-0.258819045102521,0.52
23.1,6.68,-0.292371704722737,0.475
22.5,6.37,-0.374606593415912,0.4215
22.2,5.99,-0.469471562785891,0.3596
21.9,5.77,-0.559192903470747,0.2976
23.1,5.04,-0.629320391049838,0.2356
25.8,4.46,-0.669130606358858,0.1737
28.9,3.54,-0.681998360062498,0.1117
32.3,2.97,-0.838670567945424,0.0497
35.5,2.44,-0.945518575599317,0.0176
38.3,2.5,-0.999390827019096,0.0153
40.6,2.84,-0.984807753012208,0.013
42.4,3.52,-0.965925826289068,0.0107
43,4.62,-0.927183854566787,0.0084
41.3,4.69,-0.829037572555042,0.0061
34.6,5.52,-0.374606593415912,0.0371
34.9,7.29,-0.453990499739547,0.1013
34.1,7.61,-0.469471562785891,0.1655
33.8,7.71,-0.390731128489274,0.2297
33.4,8.13,-0.275637355816999,0.2939
33.9,9.1,-0.20791169081776,0.3581
34.2,9.11,-0.156434465040231,0.4223
34.2,9.18,-0.190808995376545,0.4865
33.9,8.83,-0.275637355816999,0.5507
33.1,7.66,-0.342020143325669,0.6149
32.4,7.15,-0.342020143325669,0.6791
31.7,6.86,-0.325568154457157,0.6646
31.6,5.61,-0.766044443118978,0.5714
32.5,5.94,-0.719339800338651,0.4782
34.4,5.28,-0.891006524188368,0.385
38.9,4.58,-0.809016994374947,0.2918
44.5,3.86,-0.857167300702112,0.1986
47.7,3.92,-0.945518575599317,0.1054
51.2,3.92,-0.945518575599317,0.0647
54.6,4.65,-0.945518575599317,0.0766
56.6,4.03,-0.92050485345244,0.0884
57.5,3.67,-0.898794046299167,0.1003
56.8,4.94,-0.809016994374947,0.1122
52.2,5.9,-0.777145961456971,0.1241
43.3,5.09,-0.73135370161917,0.1652
41.8,4.7,-0.615661475325658,0.2355
41.5,5.69,-0.559192903470747,0.3059
39.9,6.25,-0.642787609686539,0.3762
38.8,6.3,-0.681998360062498,0.4465
38.5,6.44,-0.694658370458997,0.5169
37.8,6.18,-0.629320391049838,0.5872
38.4,6.66,-0.544639035015027,0.6576
38.8,7.55,-0.573576436351046,0.7279
38.9,8.02,-0.642787609686539,0.7982
39,8.56,-0.681998360062498,0.8686
39.4,9.49,-0.669130606358858,0.873
41.3,10.11,-0.719339800338651,0.8116
40.4,10.26,-0.719339800338651,0.7502
42.3,10.11,-0.719339800338651,0.6888
47.7,9.4,-0.707106781186547,0.6273
53,8.28,-0.681998360062498,0.5659
57.5,7.72,-0.656059028990507,0.5045
61.2,8.34,-0.615661475325658,0.4786
63.8,8.52,-0.587785252292473,0.4884
64.8,8.7,-0.681998360062498,0.4982
64.8,8.93,-0.656059028990507,0.508
63.7,8.73,-0.766044443118978,0.5178
59.9,8.46,-0.874619707139396,0.5276
53.2,7.8,-0.999847695156391,0.547
50.6,8.3,-0.987688340595138,0.5761
47.4,7.97,-0.951056516295154,0.6052
44.2,6.58,-0.913545457642601,0.6343
42.1,6.26,-0.974370064785235,0.6634
41.7,8.13,-0.945518575599317,0.6925
40.9,8.44,-0.809016994374948,0.7216
39.9,8.63,-0.707106781186548,0.7507
37.8,7.25,-0.629320391049838,0.7798
36.5,7.41,-0.529919264233205,0.8089
36.4,7.92,-0.438371146789078,0.838
36.4,8.19,-0.4067366430758,0.8541
36.7,8.25,-0.390731128489274,0.8572
36.1,7.8,-0.390731128489274,0.8603
37.5,7.02,-0.342020143325669,0.8634
43.1,5.35,-0.292371704722737,0.8666
47.6,1.94,-0.20791169081776,0.8697
51.1,0.42,-0.707106781186548,0.8728
54,1.44,-0.829037572555042,0.8759
56.5,1.48,-0.882947592858927,0.8791
58.2,1.55,-0.965925826289068,0.8822
59.1,1.56,-0.707106781186548,0.8853
58.8,0.92,0.974370064785235,0.8884
57.9,0.14,0.707106781186548,0.8916
47.6,4.18,0.981627183447664,0.8947
46,4.33,0.945518575599317,0.8978
43.3,4.14,0.798635510047293,0.9009
41.9,3.76,0.766044443118978,0.9041
42.3,4.58,0.848048096156426,0.9072
42.3,6.21,0.838670567945424,0.9103
42.2,7.14,0.694658370458997,0.9134
40.5,6.8,0.438371146789077,0.9166
40.5,7.52,0.422618261740699,0.9197
40.7,7.35,0.374606593415912,0.9228
42.3,7.97,0.4067366430758,0.9259
42.8,8.27,0.453990499739547,0.9276
42.4,8.84,0.374606593415912,0.9279
41.8,8.78,0.258819045102521,0.9282
43,8.14,0.190808995376545,0.9284
47.8,7.45,0.207911690817759,0.9287
53.4,6.21,0.258819045102521,0.9289
58.5,6.99,0.292371704722737,0.9292
62.5,8.37,0.258819045102521,0.9295
64.4,8.96,0.275637355816999,0.9297
66.7,9.77,0.241921895599668,0.93
66.7,10.38,0.190808995376545,0.9302
66.7,10.13,0.156434465040231,0.9305
64.3,10.65,0.207911690817759,0.9308
60.9,10.33,0.258819045102521,0.931
59.5,10.67,0.258819045102521,0.9313
57.5,10.32,0.275637355816999,0.9315
56.7,10.37,0.325568154457157,0.9318
56.2,10.92,0.275637355816999,0.9321
55.5,10.53,0.207911690817759,0.9323
54.9,10.08,0.121869343405148,0.9326
54,9.93,0.156434465040231,0.9328
53.3,9.14,0.309016994374948,0.9331
53.3,8.86,0.275637355816999,0.9334
53.5,8.88,0.241921895599668,0.9336
53.5,8.67,0.292371704722737,0.9342
55.5,8.73,0.17364817766693,0.9351
55.5,9.95,0.374606593415912,0.936
55.2,10.12,0.342020143325669,0.9369
55.9,9.84,0.3583679495453,0.9378
57.1,11.6,0.224951054343865,0.9387
57.6,11.45,0.104528463267654,0.9396
57.7,10.02,-0.0523359562429436,0.9156
58.1,9.67,-0.190808995376545,0.8669
58.3,10.21,-0.484809620246337,0.8181
58.7,8.58,-0.656059028990507,0.7694
59.3,7.85,-0.681998360062498,0.7206
57.4,8.34,-0.788010753606722,0.6719
54.1,9.93,-0.987688340595138,0.6187
50.5,9.96,-0.994521895368273,0.5611
49,9.22,-0.974370064785235,0.5035
47.2,9.04,-0.90630778703665,0.4459
45.6,8.21,-0.829037572555042,0.3882
42.5,6.64,-0.798635510047293,0.3306
40.6,6.35,-0.838670567945424,0.273
39.5,6.36,-0.913545457642601,0.2154
37.9,6.04,-0.945518575599317,0.1578
35.7,5.22,-0.939692620785908,0.1002
33.9,2.71,-0.997564050259824,0.0426
32,1.92,-0.882947592858927,0.0459
33.1,4.19,-0.766044443118978,0.1102
33.1,5.62,-0.777145961456971,0.1745
37.4,6.58,-0.73135370161917,0.2387
44.4,6.65,-0.681998360062498,0.303
51.3,6.31,-0.453990499739547,0.3673
57,7.57,-0.484809620246337,0.4316
61.1,8.63,-0.573576436351046,0.4979
63.8,9.08,-0.453990499739547,0.5662
65.2,9.3,-0.453990499739547,0.6346
65.7,9.57,-0.438371146789077,0.7029
64.7,10.06,-0.453990499739547,0.7712
61.9,10.85,-0.544639035015027,0.8396
58.3,10.68,-0.374606593415912,0.8762
56.7,10.99,-0.374606593415912,0.8811
55.6,11.78,-0.4067366430758,0.886
55.1,11.55,-0.484809620246337,0.8909
54.2,11.24,-0.484809620246337,0.8957
53.4,11.29,-0.544639035015027,0.9006
52.6,11.32,-0.587785252292473,0.9055
51.9,11.35,-0.573576436351046,0.9104
50.3,10.78,-0.642787609686539,0.9153
49.3,10.86,-0.642787609686539,0.9202
48.6,10.47,-0.707106781186547,0.9251
47.1,9.27,-0.73135370161917,0.8637
47.8,9.83,-0.719339800338651,0.736
46.2,9.15,-0.829037572555042,0.6083
48.2,8.5,-0.754709580222772,0.4806
51.7,6.99,-0.956304755963035,0.3529
55.7,5.41,-0.90630778703665,0.2253
59.9,4.75,-0.927183854566787,0.0976
63.6,5.08,-0.984807753012208,0.0761
67.1,6.42,-0.997564050259824,0.1609
67.9,8.57,-0.956304755963035,0.2457
65.2,10.47,-0.956304755963035,0.3305
63.7,9.3,-0.90630778703665,0.4153
61.1,8.88,-0.857167300702112,0.5001
56.8,9.64,-0.754709580222772,0.5567
54.1,10.86,-0.766044443118978,0.5851
50.6,10.04,-0.788010753606722,0.6135
